line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499749  4.034349  4.484316  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3834  4.484316   -8.824  1.043157  7.567008  7.3956524E-01  2.5638918E-01  9.6838433E-06  2.6397635E-06  1.3914488E-03  1.1230665E-03  4.0116107E-06  3.7965465E-09  5.3566932E-04  1.5656607E-06  2.165E-06  1.111E-04  1.072E-04  9.352E-01  1.075E+00  6.67E+02  0.00E+00  2.94E+02  0.617938  0.023533  0.0000000E+00  1.4479549274E-01       4.429     3.57   -5.3359   -2.3814   -1.0695   -0.2990   -0.1290   -0.3775   -0.1952   -0.0310   -0.8263   -2.9545
  2  4.091331598550871E+05   12.499078  4.040568  4.484196  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3819  4.484196   -8.822  1.024294  7.561902  7.3114830E-01  2.6487008E-01  1.1834920E-05  3.2119176E-06  1.8357341E-03  6.1279586E-04  2.8680624E-06  3.1392532E-09  5.3454043E-04  3.8115423E-07  4.225E-06  9.237E-05  1.137E-04  9.541E-01  1.052E+00  6.61E+02  0.00E+00  2.45E+02  0.530975  0.023873  0.0000000E+00  1.4472936142E-01       4.411     3.65   -5.3514   -2.3966   -1.0694   -0.2989   -0.1290   -0.3775   -0.1951   -0.0310   -0.8262   -2.9548
  3  7.747700927015984E+05   12.498472  4.045927  4.483083  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164117E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  4.802E-18  0.3795  4.483083   -8.813  1.017526  7.560614  7.2280953E-01  2.7323753E-01  1.3022734E-05  3.5298268E-06  2.0332279E-03  3.8608543E-04  1.8329246E-06  1.3687948E-09  5.3357289E-04  9.2413985E-08  4.745E-06  8.888E-05  1.131E-04  9.561E-01  1.050E+00  6.56E+02  0.00E+00  2.38E+02  0.520527  0.024171  0.0000000E+00  1.4467456503E-01       4.400     3.69   -5.3648   -2.4155   -1.0680   -0.2986   -0.1289   -0.3771   -0.1949   -0.0310   -0.8250   -2.9493
  4  1.117367536859201E+06   12.497891  4.051177  4.482299  7.4257140E-01  2.5338650E-01  6.5232902E-04  7.9166099E-06  1.8821667E-04  1.6338501E-03  6.4731473E-07  3.6856397E-06  5.3625424E-04  4.3373812E-05  8.724E-15  0.3770  4.482299   -8.803  1.014223  7.560398  7.1446059E-01  2.8160231E-01  1.3709957E-05  3.7162559E-06  2.1434384E-03  2.5954529E-04  1.2355987E-06  9.2023338E-10  5.3265616E-04  2.8552031E-08  4.709E-06  8.742E-05  1.122E-04  9.563E-01  1.050E+00  6.53E+02  0.00E+00  2.37E+02  0.519541  0.024466  0.0000000E+00  1.4462209321E-01       4.391     3.73   -5.3779   -2.4325   -1.0670   -0.2984   -0.1288   -0.3768   -0.1947   -0.0310   -0.8241   -2.9455
  5  1.452654973635889E+06   12.497305  4.056351  4.481739  7.4257140E-01  2.5338655E-01  6.5232260E-04  7.9205206E-06  1.8822037E-04  1.6338498E-03  6.4731768E-07  3.6856255E-06  5.3625423E-04  4.3373794E-05  4.487E-13  0.3744  4.481739   -8.793  1.012392  7.560672  7.0615902E-01  2.8991329E-01  1.4130449E-05  3.8301621E-06  2.2081984E-03  1.8516810E-04  8.7853132E-07  6.5435754E-10  5.3177119E-04  2.8355636E-08  4.399E-06  8.633E-05  1.115E-04  9.562E-01  1.050E+00  6.50E+02  0.00E+00  2.36E+02  0.519641  0.024761  0.0000000E+00  1.4456886933E-01       4.384     3.76   -5.3909   -2.4480   -1.0663   -0.2983   -0.1287   -0.3766   -0.1945   -0.0309   -0.8235   -2.9428
  6  1.791758236624122E+06   12.496697  4.061702  4.481298  7.4257135E-01  2.5338656E-01  6.5227790E-04  7.9426502E-06  1.8825293E-04  1.6338458E-03  6.4734777E-07  3.6855103E-06  5.3625423E-04  4.3373565E-05  4.719E-12  0.3719  4.481298   -8.782  1.011285  7.561194  6.9784334E-01  2.9823445E-01  1.4398081E-05  3.9032895E-06  2.2464222E-03  1.4123746E-04  6.6485616E-07  4.9917120E-10  5.3089887E-04  4.4165727E-08  3.961E-06  8.548E-05  1.107E-04  9.560E-01  1.050E+00  6.48E+02  0.00E+00  2.35E+02  0.520816  0.025070  0.0000000E+00  1.4451232979E-01       4.377     3.79   -5.4043   -2.4635   -1.0658   -0.2982   -0.1287   -0.3764   -0.1944   -0.0309   -0.8230   -2.9408
  7  2.122858917991391E+06   12.496093  4.067031  4.480899  7.4257117E-01  2.5338679E-01  6.5211687E-04  8.0093450E-06  1.8838989E-04  1.6338243E-03  6.4749400E-07  3.6850521E-06  5.3625419E-04  4.3372338E-05  2.067E-11  0.3695  4.480899   -8.771  1.010572  7.561835  6.8947471E-01  3.0660684E-01  1.4600520E-05  3.9576517E-06  2.2726362E-03  1.1107966E-04  5.1805828E-07  3.9083628E-10  5.3002581E-04  3.2964369E-08  3.538E-06  8.461E-05  1.101E-04  9.559E-01  1.050E+00  6.45E+02  0.00E+00  2.35E+02  0.521625  0.025381  0.0000000E+00  1.4445538548E-01       4.370     3.82   -5.4176   -2.4786   -1.0653   -0.2981   -0.1286   -0.3763   -0.1943   -0.0309   -0.8226   -2.9390
  8  2.450409722131233E+06   12.495477  4.072357  4.480521  7.4257052E-01  2.5338744E-01  6.5172941E-04  8.1478701E-06  1.8875543E-04  1.6337571E-03  6.4793151E-07  3.6838703E-06  5.3625409E-04  4.3368494E-05  5.438E-11  0.3671  4.480521   -8.760  1.010027  7.562543  6.8121678E-01  3.1486697E-01  1.4760251E-05  4.0020421E-06  2.2882071E-03  9.3103531E-05  4.2562222E-07  3.2594562E-10  5.2916782E-04  4.3315440E-08  3.125E-06  8.385E-05  1.094E-04  9.556E-01  1.050E+00  6.42E+02  0.00E+00  2.34E+02  0.522908  0.025696  0.0000000E+00  1.4439690964E-01       4.363     3.85   -5.4309   -2.4936   -1.0648   -0.2980   -0.1286   -0.3761   -0.1942   -0.0309   -0.8221   -2.9373
  9  2.776759483577108E+06   12.494847  4.077786  4.480150  7.4256898E-01  2.5338902E-01  6.5093904E-04  8.3962549E-06  1.8955983E-04  1.6335936E-03  6.4897790E-07  3.6813321E-06  5.3625385E-04  4.3359082E-05  1.104E-10  0.3647  4.480150   -8.749  1.009694  7.563314  6.7280690E-01  3.2327830E-01  1.4872092E-05  4.0321150E-06  2.2985561E-03  8.1145079E-05  3.6709281E-07  2.8343650E-10  5.2829557E-04  4.0691009E-08  2.751E-06  8.309E-05  1.089E-04  9.554E-01  1.051E+00  6.40E+02  0.00E+00  2.34E+02  0.524258  0.026021  0.0000000E+00  1.4433650826E-01       4.357     3.88   -5.4445   -2.5089   -1.0643   -0.2979   -0.1285   -0.3760   -0.1941   -0.0309   -0.8217   -2.9356
