line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.000000  2.432691  4.210344  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2661  4.210344    0.000  1.614759  7.457648  7.3956455E-01  2.5636915E-01  6.8030199E-06  1.8258552E-06  1.2502297E-03  1.2769933E-03  1.6959311E-05  1.2893249E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.635E-04  2.563E-04  7.974E-01  1.543E+00  5.30E+02  0.00E+00  4.14E+02  0.932501  0.001817  0.0000000E+00  2.2094071205E-02       4.526     1.81   -1.3317    0.4904   -0.6390   -0.1943   -0.0768   -0.2447   -0.1125   -0.0176   -0.4716   -1.8221
  2  4.281774149294809E+06    4.000000  2.437267  4.220040  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2657  4.220040    0.000  1.596181  7.452789  7.3136975E-01  2.6462215E-01  8.7856925E-06  2.3537810E-06  1.6507503E-03  8.1986105E-04  1.2812292E-05  7.4836545E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.186E-04  2.823E-04  8.779E-01  1.291E+00  5.26E+02  0.00E+00  3.18E+02  0.796817  0.001837  0.0000000E+00  2.2094071205E-02       4.509     1.84   -1.3432    0.5403   -0.6633   -0.2009   -0.0800   -0.2527   -0.1175   -0.0186   -0.4933   -1.8834
  3  7.908757559500431E+06    4.000000  2.442013  4.219336  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164156E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2634  4.219336    0.000  1.589093  7.451408  7.2319175E-01  2.7283130E-01  9.8950411E-06  2.6487031E-06  1.8638610E-03  5.7755597E-04  9.5243822E-06  4.6104104E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.109E-04  2.811E-04  8.836E-01  1.274E+00  5.22E+02  0.00E+00  3.09E+02  0.783181  0.001856  0.0000000E+00  2.2094071205E-02       4.498     1.87   -1.3550    0.5230   -0.6615   -0.2004   -0.0798   -0.2522   -0.1171   -0.0186   -0.4917   -1.8780
  4  1.118509607731041E+07    4.000000  2.446275  4.218183  7.4257135E-01  2.5338650E-01  6.5232764E-04  7.9172720E-06  1.8821762E-04  1.6338500E-03  6.4731572E-07  3.6856375E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2621  4.218183    0.000  1.584942  7.450959  7.1516715E-01  2.8087490E-01  1.0535812E-05  2.8203973E-06  1.9939345E-03  4.2996825E-04  7.2556662E-06  3.4707916E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.075E-04  2.780E-04  8.839E-01  1.273E+00  5.20E+02  0.00E+00  3.07E+02  0.782611  0.001875  0.0000000E+00  2.2094071205E-02       4.489     1.88   -1.3657    0.5043   -0.6586   -0.1996   -0.0794   -0.2512   -0.1165   -0.0184   -0.4891   -1.8700
  5  1.446446010185391E+07    4.000000  2.451046  4.217319  7.4257120E-01  2.5338655E-01  6.5230365E-04  7.9265301E-06  1.8823745E-04  1.6338482E-03  6.4734641E-07  3.6855858E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2598  4.217319    0.000  1.582906  7.451184  7.0707640E-01  2.8897815E-01  1.1000940E-05  2.9446792E-06  2.0790741E-03  3.3339497E-04  5.6581667E-06  2.7044979E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.051E-04  2.761E-04  8.833E-01  1.274E+00  5.18E+02  0.00E+00  3.06E+02  0.783876  0.001896  0.0000000E+00  2.2094071205E-02       4.481     1.90   -1.3776    0.4862   -0.6565   -0.1990   -0.0791   -0.2506   -0.1161   -0.0183   -0.4872   -1.8639
  6  1.768897610139986E+07    4.000000  2.455651  4.216460  7.4257065E-01  2.5338685E-01  6.5218138E-04  7.9633893E-06  1.8835492E-04  1.6338326E-03  6.4758092E-07  3.6852776E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2579  4.216460    0.000  1.581106  7.451524  6.9897670E-01  2.9708645E-01  1.1275961E-05  3.0185295E-06  2.1380802E-03  2.6658486E-04  4.5065659E-06  2.1504785E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.029E-04  2.740E-04  8.826E-01  1.277E+00  5.15E+02  0.00E+00  3.06E+02  0.785522  0.001916  0.0000000E+00  2.2094071205E-02       4.474     1.92   -1.3891    0.4685   -0.6543   -0.1985   -0.0788   -0.2499   -0.1156   -0.0182   -0.4853   -1.8577
  7  2.091337997817955E+07    4.000000  2.460684  4.215860  7.4256910E-01  2.5338790E-01  6.5180858E-04  8.0562584E-06  1.8874930E-04  1.6337669E-03  6.4851246E-07  3.6842375E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2559  4.215860    0.000  1.580277  7.452150  6.9084215E-01  3.0522680E-01  1.1531740E-05  3.0869009E-06  2.1773575E-03  2.2201546E-04  3.7152206E-06  1.7837444E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.008E-04  2.721E-04  8.820E-01  1.278E+00  5.14E+02  0.00E+00  3.06E+02  0.787195  0.001939  0.0000000E+00  2.2094071205E-02       4.467     1.93   -1.4017    0.4514   -0.6528   -0.1980   -0.0786   -0.2494   -0.1153   -0.0182   -0.4839   -1.8531
  8  2.409797172638484E+07    4.000000  2.465625  4.215239  7.4256545E-01  2.5339080E-01  6.5098557E-04  8.2310610E-06  1.8968085E-04  1.6335883E-03  6.5099648E-07  3.6817718E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2537  4.215239    0.000  1.579576  7.452839  6.8272690E-01  3.1334645E-01  1.1714717E-05  3.1359578E-06  2.2068779E-03  1.8854454E-04  3.1081915E-06  1.5016677E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.990E-04  2.705E-04  8.812E-01  1.281E+00  5.11E+02  0.00E+00  3.06E+02  0.789154  0.001961  0.0000000E+00  2.2094071205E-02       4.460     1.95   -1.4141    0.4344   -0.6513   -0.1976   -0.0784   -0.2488   -0.1150   -0.0181   -0.4825   -1.8485
  9  2.732139765479662E+07    4.000000  2.470616  4.214593  7.4255850E-01  2.5339670E-01  6.4953008E-04  8.5007167E-06  1.9141074E-04  1.6332255E-03  6.5609637E-07  3.6771764E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2521  4.214593    0.000  1.578936  7.453563  6.7457305E-01  3.2150340E-01  1.1844599E-05  3.1708546E-06  2.2280641E-03  1.6453873E-04  2.6583932E-06  1.2940999E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.971E-04  2.690E-04  8.803E-01  1.284E+00  5.09E+02  0.00E+00  3.05E+02  0.791345  0.001984  0.0000000E+00  2.2094071205E-02       4.453     1.97   -1.4265    0.4170   -0.6497   -0.1972   -0.0782   -0.2483   -0.1146   -0.0180   -0.4810   -1.8436
