line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.599980  3.495342  4.354829  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3088  4.354829  -10.288  1.119092  7.505172  7.1698305E-01  2.6870986E-01  2.4898070E-05  6.7133764E-06  3.8157062E-03  5.1381315E-03  2.7098307E-05  3.0582595E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.406E-04  1.337E-04  8.582E-01  1.209E+00  5.75E+02  0.00E+00  3.76E+02  0.839497  0.009832  0.0000000E+00  8.9294257610E-02       4.335     3.30   -3.9884   -1.6827   -0.8830   -0.2613   -0.1099   -0.3294   -0.1603   -0.0245   -0.6733   -2.3056
  2  8.919333526052418E+05    8.599923  3.499576  4.359513  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3132  4.359513  -10.305  1.101230  7.500589  7.0879306E-01  2.7704888E-01  3.0912974E-05  8.3222309E-06  4.8406341E-03  3.9611593E-03  2.2433392E-05  2.4091071E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.157E-04  1.452E-04  9.089E-01  1.127E+00  5.70E+02  0.00E+00  2.98E+02  0.712808  0.009928  0.0000000E+00  8.9288026460E-02       4.318     3.36   -3.9989   -1.6727   -0.8899   -0.2633   -0.1110   -0.3316   -0.1615   -0.0248   -0.6792   -2.3263
  3  1.621371226348340E+06    8.599876  3.504171  4.357961  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3119  4.357961  -10.294  1.092395  7.498540  7.0086313E-01  2.8507464E-01  3.4603113E-05  9.2924458E-06  5.4988701E-03  3.2062569E-03  1.8726966E-05  1.5578129E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.115E-04  1.439E-04  9.123E-01  1.121E+00  5.66E+02  0.00E+00  2.90E+02  0.701954  0.010034  0.0000000E+00  8.9283278607E-02       4.305     3.42   -4.0104   -1.6924   -0.8877   -0.2626   -0.1107   -0.3308   -0.1611   -0.0247   -0.6772   -2.3180
  4  2.320413488254859E+06    8.599830  3.508800  4.356431  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707461E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3098  4.356431  -10.281  1.086219  7.497338  6.9278928E-01  2.9321994E-01  3.7513891E-05  1.0071776E-05  5.9903772E-03  2.6425195E-03  1.5716566E-05  1.2647178E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.094E-04  1.420E-04  9.124E-01  1.120E+00  5.63E+02  0.00E+00  2.88E+02  0.701538  0.010142  0.0000000E+00  8.9278541799E-02       4.295     3.46   -4.0220   -1.7118   -0.8855   -0.2620   -0.1103   -0.3301   -0.1607   -0.0246   -0.6753   -2.3102
  5  3.017887838000445E+06    8.599782  3.513668  4.355198  7.2000000E-01  2.6595590E-01  2.2831505E-03  2.7708774E-05  6.5875898E-04  5.7184751E-03  2.2656031E-06  1.2899737E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3073  4.355198  -10.266  1.081831  7.496740  6.8468196E-01  3.0138151E-01  3.9816377E-05  1.0688308E-05  6.3624318E-03  2.2157477E-03  1.3306546E-05  1.0487433E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.076E-04  1.404E-04  9.123E-01  1.121E+00  5.60E+02  0.00E+00  2.87E+02  0.702113  0.010257  0.0000000E+00  8.9273632575E-02       4.285     3.50   -4.0342   -1.7303   -0.8837   -0.2615   -0.1100   -0.3295   -0.1603   -0.0245   -0.6737   -2.3038
  6  3.698418075776759E+06    8.599733  3.518521  4.354187  7.2000000E-01  2.6595590E-01  2.2831257E-03  2.7722231E-05  6.5877467E-04  5.7184742E-03  2.2656401E-06  1.2899681E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3047  4.354187  -10.250  1.078567  7.496514  6.7673353E-01  3.0937140E-01  4.1560739E-05  1.1156520E-05  6.6467502E-03  1.8897084E-03  1.1390914E-05  8.9595833E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.062E-04  1.389E-04  9.119E-01  1.121E+00  5.57E+02  0.00E+00  2.86E+02  0.703349  0.010372  0.0000000E+00  8.9268647536E-02       4.276     3.53   -4.0463   -1.7477   -0.8823   -0.2610   -0.1098   -0.3290   -0.1601   -0.0244   -0.6725   -2.2986
  7  4.380881171199653E+06    8.599684  3.523546  4.353289  7.1999990E-01  2.6595590E-01  2.2829933E-03  2.7781685E-05  6.5887380E-04  5.7184662E-03  2.2659111E-06  1.2899343E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3024  4.353289  -10.234  1.076026  7.496529  6.6866452E-01  3.1747402E-01  4.3005131E-05  1.1544324E-05  6.8775088E-03  1.6250741E-03  9.8004559E-06  7.7021890E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.049E-04  1.377E-04  9.114E-01  1.123E+00  5.54E+02  0.00E+00  2.85E+02  0.704814  0.010493  0.0000000E+00  8.9263444013E-02       4.268     3.57   -4.0589   -1.7649   -0.8810   -0.2607   -0.1096   -0.3286   -0.1598   -0.0244   -0.6714   -2.2940
  8  5.045893351984279E+06    8.599633  3.528640  4.352464  7.1999964E-01  2.6595606E-01  2.2825678E-03  2.7943487E-05  6.5922952E-04  5.7184324E-03  2.2669802E-06  1.2898152E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3005  4.352464  -10.218  1.074133  7.496722  6.6074620E-01  3.2541905E-01  4.4126877E-05  1.1846886E-05  7.0606707E-03  1.4150875E-03  8.5121242E-06  6.7342542E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.038E-04  1.365E-04  9.107E-01  1.124E+00  5.52E+02  0.00E+00  2.85E+02  0.706924  0.010618  0.0000000E+00  8.9258147348E-02       4.260     3.60   -4.0716   -1.7818   -0.8799   -0.2603   -0.1094   -0.3282   -0.1596   -0.0243   -0.6703   -2.2898
  9  5.711196862552730E+06    8.599581  3.533754  4.351724  7.1999893E-01  2.6595669E-01  2.2815180E-03  2.8289090E-05  6.6017892E-04  5.7183307E-03  2.2700145E-06  1.2895011E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2983  4.351724  -10.201  1.072556  7.497040  6.5263068E-01  3.3355729E-01  4.5203593E-05  1.2134684E-05  7.2163899E-03  1.2363693E-03  7.4083670E-06  5.8394422E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.025E-04  1.355E-04  9.104E-01  1.124E+00  5.49E+02  0.00E+00  2.84E+02  0.708112  0.010743  0.0000000E+00  8.9252612563E-02       4.252     3.63   -4.0844   -1.7985   -0.8789   -0.2600   -0.1092   -0.3279   -0.1594   -0.0243   -0.6694   -2.2859
