line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    8.999975  3.588504  4.398505  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3307  4.398505  -10.064  1.140602  7.523055  7.3053477E-01  2.6132025E-01  1.6402868E-05  4.4323638E-06  2.3869912E-03  2.6996192E-03  1.1995217E-05  1.9242577E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.163E-04  1.101E-04  9.307E-01  1.082E+00  6.02E+02  0.00E+00  2.74E+02  0.636495  0.011484  0.0000000E+00  7.3547711639E-02       4.392     3.16   -4.2213   -1.6860   -0.9464   -0.2778   -0.1189   -0.3483   -0.1721   -0.0272   -0.7269   -2.5353
  2  7.743234558820182E+05    8.999908  3.593758  4.397688  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3307  4.397688  -10.062  1.119662  7.517314  7.2231500E-01  2.6964885E-01  2.0927588E-05  5.6363710E-06  3.1349848E-03  1.8401594E-03  8.8991796E-06  1.1287720E-08  1.0725085E-03  8.6747623E-05  0.000E+00  9.537E-05  1.165E-04  9.519E-01  1.054E+00  5.94E+02  0.00E+00  2.26E+02  0.542367  0.011624  0.0000000E+00  7.3542864186E-02       4.370     3.24   -4.2344   -1.7034   -0.9452   -0.2775   -0.1188   -0.3480   -0.1719   -0.0271   -0.7260   -2.5310
  3  1.476084479285590E+06    8.999847  3.599053  4.396165  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3289  4.396165  -10.050  1.110556  7.515256  7.1402105E-01  2.7800365E-01  2.3438393E-05  6.3014115E-06  3.5528064E-03  1.3604538E-03  6.7993670E-06  6.8954453E-09  1.0725085E-03  8.6747623E-05  0.000E+00  9.051E-05  1.164E-04  9.550E-01  1.050E+00  5.90E+02  0.00E+00  2.17E+02  0.526502  0.011767  0.0000000E+00  7.3538695521E-02       4.357     3.29   -4.2476   -1.7237   -0.9430   -0.2770   -0.1185   -0.3475   -0.1715   -0.0271   -0.7242   -2.5240
  4  2.097961517194659E+06    8.999790  3.603786  4.394920  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832823E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3261  4.394920  -10.037  1.105078  7.514344  7.0590647E-01  2.8615828E-01  2.5166832E-05  6.7615656E-06  3.8277947E-03  1.0446890E-03  5.3307306E-06  4.6252468E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.847E-05  1.153E-04  9.555E-01  1.050E+00  5.86E+02  0.00E+00  2.14E+02  0.523672  0.011895  0.0000000E+00  7.3534924053E-02       4.347     3.33   -4.2595   -1.7413   -0.9413   -0.2766   -0.1183   -0.3470   -0.1711   -0.0270   -0.7228   -2.5182
  5  2.723411794152658E+06    8.999732  3.608851  4.393992  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832964E-05  3.7643322E-04  3.2677001E-03  1.2946294E-06  7.3712802E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3236  4.393992  -10.023  1.101633  7.514088  6.9763277E-01  2.9445955E-01  2.6386523E-05  7.0893532E-06  4.0166585E-03  8.2780536E-04  4.2749138E-06  3.6819154E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.711E-05  1.142E-04  9.555E-01  1.050E+00  5.83E+02  0.00E+00  2.13E+02  0.523467  0.012035  0.0000000E+00  7.3531016354E-02       4.338     3.36   -4.2721   -1.7583   -0.9399   -0.2764   -0.1182   -0.3466   -0.1709   -0.0270   -0.7218   -2.5139
  6  3.333905727868169E+06    8.999673  3.613877  4.393260  7.3354283E-01  2.5841427E-01  1.3046556E-03  1.5834781E-05  3.7643463E-04  3.2677000E-03  1.2946307E-06  7.3712750E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3211  4.393260  -10.009  1.099275  7.514202  6.8947635E-01  3.0263543E-01  2.7240006E-05  7.3189696E-06  4.1505053E-03  6.7414151E-04  3.5027320E-06  3.0106295E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.604E-05  1.134E-04  9.554E-01  1.050E+00  5.81E+02  0.00E+00  2.12E+02  0.524086  0.012176  0.0000000E+00  7.3527037029E-02       4.331     3.39   -4.2847   -1.7743   -0.9389   -0.2761   -0.1181   -0.3464   -0.1707   -0.0269   -0.7209   -2.5104
  7  3.936707966281254E+06    8.999613  3.619012  4.392647  7.3354283E-01  2.5841427E-01  1.3046368E-03  1.5845006E-05  3.7644672E-04  3.2676992E-03  1.2946439E-06  7.3712352E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3187  4.392647   -9.993  1.097690  7.514556  6.8134173E-01  3.1078420E-01  2.7897879E-05  7.4956452E-06  4.2470000E-03  5.6330213E-04  2.9327513E-06  2.5136242E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.512E-05  1.125E-04  9.552E-01  1.050E+00  5.78E+02  0.00E+00  2.12E+02  0.525218  0.012321  0.0000000E+00  7.3522950222E-02       4.323     3.42   -4.2975   -1.7901   -0.9380   -0.2759   -0.1180   -0.3461   -0.1706   -0.0269   -0.7202   -2.5074
  8  4.528180775921962E+06    8.999551  3.624145  4.392088  7.3354275E-01  2.5841427E-01  1.3045640E-03  1.5878317E-05  3.7650137E-04  3.2676938E-03  1.2947126E-06  7.3710622E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3164  4.392088   -9.978  1.096538  7.515044  6.7314887E-01  3.1898797E-01  2.8440193E-05  7.6412779E-06  4.3217544E-03  4.7738833E-04  2.4827891E-06  2.1300073E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.420E-05  1.118E-04  9.551E-01  1.050E+00  5.76E+02  0.00E+00  2.12E+02  0.526083  0.012467  0.0000000E+00  7.3518764600E-02       4.316     3.45   -4.3104   -1.8056   -0.9372   -0.2758   -0.1179   -0.3459   -0.1704   -0.0269   -0.7196   -2.5047
  9  5.130983899428193E+06    8.999486  3.629425  4.391581  7.3354260E-01  2.5841450E-01  1.3043598E-03  1.5958178E-05  3.7667418E-04  3.2676729E-03  1.2949529E-06  7.3705283E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3139  4.391581   -9.962  1.095654  7.515666  6.6484165E-01  3.2730322E-01  2.8846968E-05  7.7508275E-06  4.3770243E-03  4.1386358E-04  2.1439757E-06  1.8443671E-09  1.0725085E-03  8.6747623E-05  0.000E+00  8.336E-05  1.111E-04  9.548E-01  1.051E+00  5.74E+02  0.00E+00  2.11E+02  0.527230  0.012620  0.0000000E+00  7.3514318167E-02       4.309     3.48   -4.3236   -1.8213   -0.9365   -0.2756   -0.1178   -0.3457   -0.1703   -0.0268   -0.7190   -2.5022
