line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.500000  2.897189  4.286654  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2908  4.286654   -3.257  1.445109  7.489635  7.3956157E-01  2.5638208E-01  8.1201427E-06  2.1930448E-06  1.3101375E-03  1.2135466E-03  9.2803252E-06  1.2129935E-08  5.3625424E-04  4.3373812E-05  0.000E+00  2.285E-04  2.260E-04  8.078E-01  1.478E+00  5.66E+02  0.00E+00  4.29E+02  0.919419  0.004108  0.0000000E+00  4.4522296353E-02       4.498     2.19   -2.4930   -0.3232   -0.7874   -0.2353   -0.0976   -0.2968   -0.1425   -0.0220   -0.5982   -2.1697
  2  2.101979943893136E+06    5.499999  2.902530  4.296073  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2895  4.296073   -3.273  1.425710  7.484527  7.3144238E-01  2.6456215E-01  1.0246694E-05  2.7511595E-06  1.7301513E-03  7.3261443E-04  6.5078401E-06  5.5070932E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.921E-04  2.477E-04  8.808E-01  1.246E+00  5.62E+02  0.00E+00  3.36E+02  0.789997  0.004159  0.0000000E+00  4.4522188049E-02       4.485     2.22   -2.5063   -0.3128   -0.8005   -0.2389   -0.0995   -0.3017   -0.1450   -0.0222   -0.6081   -2.1935
  3  3.881719881026184E+06    5.499998  2.907186  4.294977  7.4257140E-01  2.5338650E-01  6.5232925E-04  7.9164286E-06  1.8821659E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2873  4.294977   -3.268  1.418619  7.483151  7.2334228E-01  2.7269244E-01  1.1420203E-05  3.0628173E-06  1.9368761E-03  4.9614736E-04  4.6587559E-06  2.9170131E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.862E-04  2.459E-04  8.845E-01  1.235E+00  5.58E+02  0.00E+00  3.29E+02  0.781029  0.004205  0.0000000E+00  4.4522115096E-02       4.473     2.25   -2.5180   -0.3288   -0.7989   -0.2384   -0.0993   -0.3011   -0.1447   -0.0222   -0.6068   -2.1891
  4  5.569834559513993E+06    5.499997  2.911954  4.293964  7.4257140E-01  2.5338651E-01  6.5232515E-04  7.9184388E-06  1.8821944E-04  1.6338499E-03  6.4731724E-07  3.6856319E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2851  4.293964   -3.262  1.414991  7.482835  7.1522368E-01  2.8082893E-01  1.2115183E-05  3.2489990E-06  2.0594884E-03  3.5602453E-04  3.4227488E-06  2.1093690E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.835E-04  2.437E-04  8.844E-01  1.235E+00  5.55E+02  0.00E+00  3.27E+02  0.781189  0.004252  0.0000000E+00  4.4522040387E-02       4.465     2.27   -2.5299   -0.3447   -0.7974   -0.2380   -0.0991   -0.3006   -0.1444   -0.0221   -0.6057   -2.1852
  5  7.269430467945248E+06    5.499997  2.916761  4.293154  7.4257120E-01  2.5338661E-01  6.5225802E-04  7.9425721E-06  1.8827852E-04  1.6338429E-03  6.4738592E-07  3.6854632E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2829  4.293154   -3.256  1.412895  7.483044  7.0709859E-01  2.8896474E-01  1.2538778E-05  3.3626758E-06  2.1328862E-03  2.7218379E-04  2.6276099E-06  1.6174347E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.815E-04  2.417E-04  8.838E-01  1.236E+00  5.52E+02  0.00E+00  3.26E+02  0.782635  0.004300  0.0000000E+00  4.4521959599E-02       4.457     2.29   -2.5419   -0.3599   -0.7963   -0.2377   -0.0989   -0.3002   -0.1442   -0.0221   -0.6048   -2.1820
  6  8.950288854140975E+06    5.499996  2.921692  4.292494  7.4257044E-01  2.5338722E-01  6.5194570E-04  8.0310855E-06  1.8859387E-04  1.6337926E-03  6.4782986E-07  3.6845741E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2805  4.292494   -3.251  1.411607  7.483524  6.9900834E-01  2.9706211E-01  1.2836016E-05  3.4423003E-06  2.1813134E-03  2.1685603E-04  2.0827855E-06  1.2837558E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.797E-04  2.402E-04  8.831E-01  1.239E+00  5.51E+02  0.00E+00  3.26E+02  0.784405  0.004350  0.0000000E+00  4.4521877439E-02       4.450     2.31   -2.5542   -0.3749   -0.7953   -0.2374   -0.0988   -0.2998   -0.1440   -0.0221   -0.6040   -2.1793
  7  1.057429226591777E+07    5.499995  2.926589  4.291932  7.4256788E-01  2.5338947E-01  6.5105671E-04  8.2380148E-06  1.8957783E-04  1.6336046E-03  6.4943700E-07  3.6818187E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2787  4.291932   -3.245  1.410673  7.484081  6.9098554E-01  3.0508987E-01  1.3037142E-05  3.4964805E-06  2.2155220E-03  1.7779680E-04  1.6879589E-06  1.0448744E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.780E-04  2.387E-04  8.824E-01  1.240E+00  5.48E+02  0.00E+00  3.26E+02  0.786127  0.004400  0.0000000E+00  4.4521792242E-02       4.443     2.33   -2.5665   -0.3895   -0.7945   -0.2372   -0.0986   -0.2995   -0.1438   -0.0221   -0.6034   -2.1769
  8  1.219237784429053E+07    5.499994  2.931642  4.291455  7.4256235E-01  2.5339457E-01  6.4932609E-04  8.5828991E-06  1.9160871E-04  1.6331760E-03  6.5323506E-07  3.6761395E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2763  4.291455   -3.239  1.409512  7.484752  6.8300396E-01  3.1307477E-01  1.3189286E-05  3.5373677E-06  2.2381825E-03  1.5189944E-04  1.4181353E-06  8.8386259E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.765E-04  2.373E-04  8.817E-01  1.242E+00  5.46E+02  0.00E+00  3.25E+02  0.787919  0.004452  0.0000000E+00  4.4521702261E-02       4.437     2.35   -2.5791   -0.4043   -0.7938   -0.2370   -0.0985   -0.2993   -0.1437   -0.0221   -0.6029   -2.1748
  9  1.382840032171302E+07    5.499994  2.936845  4.290975  7.4255155E-01  2.5340470E-01  6.4637615E-04  9.0881215E-06  1.9524824E-04  1.6323416E-03  6.6065257E-07  3.6659770E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2741  4.290975   -3.233  1.408863  7.485549  6.7493272E-01  3.2114850E-01  1.3332799E-05  3.5758828E-06  2.2548724E-03  1.3277994E-04  1.2124924E-06  7.6500671E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.749E-04  2.358E-04  8.809E-01  1.243E+00  5.44E+02  0.00E+00  3.25E+02  0.789747  0.004507  0.0000000E+00  4.4521606470E-02       4.430     2.37   -2.5921   -0.4194   -0.7931   -0.2368   -0.0984   -0.2990   -0.1436   -0.0221   -0.6023   -2.1727
