line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499673  4.007808  4.445234  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3673  4.445234   -8.740  0.999822  7.551396  7.3053661E-01  2.6131921E-01  1.6321678E-05  4.4522480E-06  2.4172354E-03  2.6668800E-03  1.0396385E-05  1.0021868E-08  1.0719425E-03  9.8002599E-06  2.224E-06  1.511E-04  1.461E-04  7.990E-01  1.244E+00  6.51E+02  0.00E+00  5.05E+02  0.930560  0.022038  0.0000000E+00  2.1418347729E-01       4.384     3.76   -5.2695   -2.5221   -1.0146   -0.2900   -0.1247   -0.3644   -0.1846   -0.0294   -0.7813   -2.7475
  2  4.263123351740138E+05   12.498830  4.012608  4.453962  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  1.024E-20  0.3651  4.453962   -8.744  0.979140  7.545744  7.2205651E-01  2.6990992E-01  1.9998680E-05  5.4320474E-06  3.1861562E-03  1.7832634E-03  9.0350474E-06  9.0783369E-09  1.0707386E-03  1.1608878E-06  5.131E-06  1.242E-04  1.563E-04  8.847E-01  1.142E+00  6.42E+02  0.00E+00  3.77E+02  0.780582  0.022282  0.0000000E+00  2.1402984401E-01       4.360     3.86   -5.2815   -2.4916   -1.0279   -0.2917   -0.1255   -0.3670   -0.1870   -0.0297   -0.7917   -2.7900
  3  7.829216011497772E+05   12.498120  4.017634  4.452187  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832967E-05  3.7643325E-04  3.2677001E-03  1.2946295E-06  7.3712800E-06  1.0725085E-03  8.6747622E-05  1.451E-14  0.3628  4.452187   -8.736  0.970051  7.543620  7.1371376E-01  2.7831399E-01  2.2369036E-05  6.0639251E-06  3.6093745E-03  1.2978773E-03  6.6620062E-06  4.7988189E-09  1.0697488E-03  1.6562225E-07  6.254E-06  1.209E-04  1.537E-04  8.861E-01  1.140E+00  6.37E+02  0.00E+00  3.72E+02  0.777094  0.022543  0.0000000E+00  2.1390985106E-01       4.347     3.92   -5.2941   -2.5124   -1.0252   -0.2914   -0.1253   -0.3665   -0.1865   -0.0297   -0.7896   -2.7817
  4  1.142713932682788E+06   12.497385  4.022901  4.450986  7.3354283E-01  2.5841427E-01  1.3046407E-03  1.5842149E-05  3.7644561E-04  3.2676986E-03  1.2946593E-06  7.3712311E-06  1.0725085E-03  8.6747450E-05  2.364E-12  0.3605  4.450986   -8.726  0.964839  7.542790  7.0529624E-01  2.8677041E-01  2.3980850E-05  6.5000989E-06  3.8776257E-03  9.9005652E-04  5.1298087E-06  3.6170869E-09  1.0688413E-03  1.0706501E-07  6.533E-06  1.189E-04  1.518E-04  8.858E-01  1.141E+00  6.33E+02  0.00E+00  3.70E+02  0.777626  0.022819  0.0000000E+00  2.1378531438E-01       4.337     3.97   -5.3073   -2.5312   -1.0233   -0.2911   -0.1252   -0.3661   -0.1862   -0.0296   -0.7882   -2.7760
  5  1.495833384800820E+06   12.496650  4.028190  4.450039  7.3354264E-01  2.5841445E-01  1.3044226E-03  1.5928030E-05  3.7663641E-04  3.2676686E-03  1.2951737E-06  7.3705273E-06  1.0725084E-03  8.6744233E-05  3.438E-11  0.3581  4.450039   -8.715  0.961588  7.542594  6.9699728E-01  2.9509507E-01  2.5095115E-05  6.8048918E-06  4.0546296E-03  7.8691637E-04  4.0527362E-06  2.9227907E-09  1.0679947E-03  1.3282743E-07  6.404E-06  1.174E-04  1.502E-04  8.853E-01  1.142E+00  6.30E+02  0.00E+00  3.69E+02  0.778899  0.023099  0.0000000E+00  2.1366054591E-01       4.329     4.01   -5.3205   -2.5488   -1.0219   -0.2910   -0.1251   -0.3658   -0.1859   -0.0296   -0.7870   -2.7716
  6  1.843482030352611E+06   12.495902  4.033481  4.449327  7.3354152E-01  2.5841551E-01  1.3034237E-03  1.6243115E-05  3.7763066E-04  3.2674855E-03  1.2979577E-06  7.3670088E-06  1.0725082E-03  8.6725746E-05  1.696E-10  0.3557  4.449327   -8.703  0.959479  7.542764  6.8872977E-01  3.0338081E-01  2.5885387E-05  7.0192100E-06  4.1803989E-03  6.4255897E-04  3.3108738E-06  2.3803038E-09  1.0671772E-03  1.2730535E-07  6.103E-06  1.161E-04  1.490E-04  8.847E-01  1.142E+00  6.27E+02  0.00E+00  3.69E+02  0.780549  0.023384  0.0000000E+00  2.1353248942E-01       4.321     4.04   -5.3337   -2.5654   -1.0208   -0.2908   -0.1251   -0.3656   -0.1857   -0.0295   -0.7862   -2.7683
  7  2.190660256864564E+06   12.495137  4.038934  4.448660  7.3353790E-01  2.5841903E-01  1.3006747E-03  1.6965390E-05  3.8059712E-04  3.2668909E-03  1.3064751E-06  7.3568036E-06  1.0725076E-03  8.6667993E-05  4.510E-10  0.3536  4.448660   -8.691  0.958078  7.543151  6.8030146E-01  3.1182275E-01  2.6531570E-05  7.1940516E-06  4.2745555E-03  5.3440613E-04  2.7448498E-06  1.9713928E-09  1.0663602E-03  1.0315867E-07  5.730E-06  1.147E-04  1.478E-04  8.842E-01  1.144E+00  6.24E+02  0.00E+00  3.68E+02  0.781833  0.023681  0.0000000E+00  2.1340109312E-01       4.313     4.08   -5.3473   -2.5821   -1.0198   -0.2907   -0.1250   -0.3654   -0.1855   -0.0295   -0.7854   -2.7652
  8  2.528728711523789E+06   12.494370  4.044154  4.448038  7.3352997E-01  2.5842660E-01  1.2954062E-03  1.8157697E-05  3.8659765E-04  3.2656205E-03  1.3237209E-06  7.3365764E-06  1.0725063E-03  8.6548783E-05  8.428E-10  0.3510  4.448038   -8.679  0.956985  7.543673  6.7201270E-01  3.2012153E-01  2.6997973E-05  7.3205626E-06  4.3439503E-03  4.5471108E-04  2.3286616E-06  1.6579094E-09  1.0655658E-03  9.8668755E-08  5.334E-06  1.135E-04  1.467E-04  8.835E-01  1.145E+00  6.21E+02  0.00E+00  3.67E+02  0.783407  0.023969  0.0000000E+00  2.1326791971E-01       4.306     4.12   -5.3604   -2.5980   -1.0188   -0.2905   -0.1250   -0.3652   -0.1854   -0.0295   -0.7846   -2.7623
  9  2.871509752046413E+06   12.493578  4.049720  4.447466  7.3351650E-01  2.5843957E-01  1.2871753E-03  1.9796218E-05  3.9633191E-04  3.2634936E-03  1.3517376E-06  7.3042014E-06  1.0725041E-03  8.6354286E-05  1.246E-09  0.3489  4.447466   -8.667  0.956316  7.544336  6.6355479E-01  3.2858704E-01  2.7367348E-05  7.4207270E-06  4.3961448E-03  3.9474236E-04  2.0113951E-06  1.4643382E-09  1.0647622E-03  1.0726418E-07  4.928E-06  1.124E-04  1.458E-04  8.824E-01  1.146E+00  6.19E+02  0.00E+00  3.67E+02  0.786021  0.024279  0.0000000E+00  2.1313086003E-01       4.298     4.15   -5.3743   -2.6146   -1.0180   -0.2904   -0.1249   -0.3651   -0.1852   -0.0295   -0.7840   -2.7597
