line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    7.699991  3.358945  4.351050  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3108  4.351050  -10.948  1.220054  7.507488  7.3053345E-01  2.6131743E-01  1.5613649E-05  4.2281061E-06  2.3619112E-03  2.7270097E-03  1.4728867E-05  2.3039250E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.616E-04  1.564E-04  8.628E-01  1.199E+00  5.84E+02  0.00E+00  3.75E+02  0.830304  0.008220  0.0000000E+00  7.4265474041E-02       4.406     2.88   -3.6474   -1.3240   -0.8773   -0.2599   -0.1097   -0.3276   -0.1592   -0.0242   -0.6687   -2.3234
  2  1.075197539185055E+06    7.699968  3.363882  4.354789  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3112  4.354789  -10.954  1.199903  7.502093  7.2227131E-01  2.6968681E-01  1.9678078E-05  5.2908173E-06  3.1000230E-03  1.8799608E-03  1.1286233E-05  1.1170635E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.333E-04  1.688E-04  9.102E-01  1.122E+00  5.77E+02  0.00E+00  2.99E+02  0.708633  0.008315  0.0000000E+00  7.4262827298E-02       4.386     2.94   -3.6597   -1.3220   -0.8828   -0.2614   -0.1105   -0.3293   -0.1602   -0.0245   -0.6732   -2.3377
  3  1.991111414579998E+06    7.699948  3.368771  4.353289  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832822E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3094  4.353289  -10.939  1.190986  7.500069  7.1414455E-01  2.7787370E-01  2.2084801E-05  5.9291770E-06  3.5126976E-03  1.4066476E-03  8.8268788E-06  6.8808068E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.285E-04  1.672E-04  9.134E-01  1.117E+00  5.73E+02  0.00E+00  2.92E+02  0.698119  0.008410  0.0000000E+00  7.4260701176E-02       4.373     2.99   -3.6719   -1.3417   -0.8807   -0.2608   -0.1101   -0.3286   -0.1598   -0.0244   -0.6714   -2.3302
  4  2.829166942032394E+06    7.699928  3.373391  4.351964  7.3354283E-01  2.5841427E-01  1.3046582E-03  1.5833027E-05  3.7643329E-04  3.2677001E-03  1.2946294E-06  7.3712800E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3068  4.351964  -10.924  1.185643  7.499176  7.0609493E-01  2.8596322E-01  2.3705658E-05  6.3644333E-06  3.7871118E-03  1.0920063E-03  7.0457410E-06  5.3644103E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.262E-04  1.652E-04  9.135E-01  1.116E+00  5.70E+02  0.00E+00  2.90E+02  0.697914  0.008500  0.0000000E+00  7.4258654807E-02       4.363     3.02   -3.6835   -1.3597   -0.8788   -0.2603   -0.1099   -0.3280   -0.1595   -0.0243   -0.6697   -2.3238
  5  3.678430479190560E+06    7.699908  3.378264  4.350955  7.3354283E-01  2.5841427E-01  1.3046498E-03  1.5837550E-05  3.7643880E-04  3.2676997E-03  1.2946364E-06  7.3712617E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3044  4.350955  -10.906  1.182160  7.498920  6.9792768E-01  2.9415811E-01  2.4876597E-05  6.6782530E-06  3.9765546E-03  8.7477987E-04  5.7384283E-06  4.3138909E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.244E-04  1.636E-04  9.134E-01  1.117E+00  5.67E+02  0.00E+00  2.89E+02  0.698471  0.008597  0.0000000E+00  7.4256518471E-02       4.355     3.05   -3.6957   -1.3768   -0.8774   -0.2599   -0.1096   -0.3275   -0.1592   -0.0242   -0.6685   -2.3189
  6  4.527245311623232E+06    7.699887  3.383304  4.350133  7.3354280E-01  2.5841430E-01  1.3045648E-03  1.5873223E-05  3.7650671E-04  3.2676927E-03  1.2947418E-06  7.3710472E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.3019  4.350133  -10.889  1.179816  7.499046  6.8979223E-01  3.0231299E-01  2.5717795E-05  6.9037595E-06  4.1096132E-03  7.2221602E-04  4.7774730E-06  3.5674469E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.230E-04  1.623E-04  9.130E-01  1.117E+00  5.64E+02  0.00E+00  2.88E+02  0.699793  0.008698  0.0000000E+00  7.4254249656E-02       4.346     3.08   -3.7083   -1.3935   -0.8763   -0.2595   -0.1095   -0.3271   -0.1590   -0.0242   -0.6675   -2.3148
  7  5.377580990548954E+06    7.699865  3.388456  4.349437  7.3354240E-01  2.5841460E-01  1.3042074E-03  1.5996579E-05  3.7683016E-04  3.2676514E-03  1.2953224E-06  7.3700500E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2995  4.349437  -10.870  1.178092  7.499399  6.8163477E-01  3.1048470E-01  2.6340014E-05  7.0710928E-06  4.2072231E-03  6.1031061E-04  4.0485915E-06  3.0196243E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.217E-04  1.609E-04  9.124E-01  1.119E+00  5.61E+02  0.00E+00  2.88E+02  0.701569  0.008802  0.0000000E+00  7.4251946254E-02       4.339     3.11   -3.7211   -1.4098   -0.8753   -0.2593   -0.1093   -0.3268   -0.1588   -0.0241   -0.6667   -2.3113
  8  6.198163519644563E+06    7.699844  3.393548  4.348798  7.3354134E-01  2.5841556E-01  1.3032719E-03  1.6270896E-05  3.7775145E-04  3.2675158E-03  1.2971493E-06  7.3672468E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2972  4.348798  -10.852  1.176833  7.499873  6.7352193E-01  3.1860862E-01  2.6836066E-05  7.2046602E-06  4.2829429E-03  5.2349184E-04  3.4693248E-06  2.5910841E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.204E-04  1.598E-04  9.119E-01  1.119E+00  5.59E+02  0.00E+00  2.87E+02  0.703197  0.008906  0.0000000E+00  7.4249602088E-02       4.332     3.14   -3.7339   -1.4258   -0.8744   -0.2590   -0.1092   -0.3265   -0.1586   -0.0241   -0.6659   -2.3081
  9  7.019052154657586E+06    7.699821  3.398774  4.348221  7.3353887E-01  2.5841777E-01  1.3013903E-03  1.6750602E-05  3.7972071E-04  3.2671962E-03  1.3013603E-06  7.3613056E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2950  4.348221  -10.833  1.175910  7.500479  6.6538204E-01  3.2675695E-01  2.7262573E-05  7.3189548E-06  4.3409715E-03  4.5689210E-04  3.0135261E-06  2.2524531E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.192E-04  1.588E-04  9.113E-01  1.120E+00  5.57E+02  0.00E+00  2.87E+02  0.704990  0.009014  0.0000000E+00  7.4247149779E-02       4.324     3.16   -3.7469   -1.4418   -0.8736   -0.2588   -0.1091   -0.3262   -0.1585   -0.0241   -0.6652   -2.3051
