line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   14.599482  4.228918  4.513071  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.4080  4.513071   -8.387  0.975595  7.579034  7.3956653E-01  2.5638967E-01  1.0212819E-05  2.7877728E-06  1.4017484E-03  1.1108612E-03  3.5287487E-06  3.6789854E-09  5.3561675E-04  2.2111279E-06  2.352E-06  1.043E-04  1.005E-04  9.354E-01  1.072E+00  6.89E+02  0.00E+00  3.04E+02  0.617505  0.031348  0.0000000E+00  1.9406608507E-01       4.417     3.91   -5.8223   -2.7027   -1.1024   -0.3067   -0.1330   -0.3889   -0.2025   -0.0323   -0.8571   -3.1196
  2  3.194880375134757E+05   14.598082  4.234912  4.512893  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.4064  4.512893   -8.384  0.957179  7.573979  7.3112168E-01  2.6489931E-01  1.2463389E-05  3.3887683E-06  1.8518333E-03  5.9373909E-04  2.4403045E-06  2.8964325E-09  5.3438723E-04  3.6767918E-07  4.754E-06  8.648E-05  1.062E-04  9.547E-01  1.052E+00  6.82E+02  0.00E+00  2.51E+02  0.528275  0.031786  0.0000000E+00  1.9392166101E-01       4.399     4.00   -5.8373   -2.7174   -1.1023   -0.3066   -0.1330   -0.3889   -0.2025   -0.0323   -0.8570   -3.1199
  3  6.033217295154929E+05   14.596829  4.240286  4.511744  7.4257140E-01  2.5338650E-01  6.5232927E-04  7.9164132E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  1.880E-17  0.4041  4.511744   -8.377  0.950676  7.572715  7.2272633E-01  2.7332345E-01  1.3700014E-05  3.7200763E-06  2.0501427E-03  3.6590324E-04  1.5236274E-06  1.2545704E-09  5.3332904E-04  7.3573463E-08  5.513E-06  8.361E-05  1.054E-04  9.561E-01  1.050E+00  6.77E+02  0.00E+00  2.46E+02  0.520309  0.032185  0.0000000E+00  1.9380057650E-01       4.388     4.05   -5.8507   -2.7369   -1.1011   -0.3063   -0.1328   -0.3884   -0.2022   -0.0322   -0.8558   -3.1138
  4  8.744016361883708E+05   14.595607  4.245438  4.510965  7.4257140E-01  2.5338650E-01  6.5232882E-04  7.9167806E-06  1.8821674E-04  1.6338501E-03  6.4731479E-07  3.6856394E-06  5.3625424E-04  4.3373812E-05  2.735E-14  0.4014  4.510965   -8.368  0.947511  7.572537  7.1436622E-01  2.8169876E-01  1.4382436E-05  3.9058980E-06  2.1559703E-03  2.4429215E-04  1.0189038E-06  8.4961172E-10  5.3233394E-04  5.3613508E-08  5.588E-06  8.236E-05  1.044E-04  9.562E-01  1.050E+00  6.74E+02  0.00E+00  2.44E+02  0.519888  0.032571  0.0000000E+00  1.9368270871E-01       4.379     4.09   -5.8636   -2.7539   -1.1003   -0.3061   -0.1327   -0.3881   -0.2020   -0.0322   -0.8550   -3.1097
  5  1.142201037076344E+06   14.594371  4.250739  4.510425  7.4257140E-01  2.5338655E-01  6.5232030E-04  7.9222148E-06  1.8822154E-04  1.6338495E-03  6.4731889E-07  3.6856200E-06  5.3625423E-04  4.3373779E-05  1.071E-12  0.3990  4.510425   -8.359  0.945852  7.572834  7.0602575E-01  2.9004809E-01  1.4801002E-05  4.0192665E-06  2.2172171E-03  1.7387611E-04  7.2259419E-07  5.9950026E-10  5.3136913E-04  5.1291512E-08  5.330E-06  8.143E-05  1.037E-04  9.560E-01  1.050E+00  6.71E+02  0.00E+00  2.44E+02  0.520664  0.032975  0.0000000E+00  1.9356277026E-01       4.372     4.12   -5.8768   -2.7699   -1.0997   -0.3060   -0.1326   -0.3879   -0.2019   -0.0322   -0.8544   -3.1070
  6  1.415472856304367E+06   14.593082  4.256223  4.509993  7.4257135E-01  2.5338659E-01  6.5225883E-04  7.9540411E-06  1.8826638E-04  1.6338423E-03  6.4736225E-07  3.6854572E-06  5.3625422E-04  4.3373368E-05  1.132E-11  0.3967  4.509993   -8.349  0.944851  7.573378  6.9763199E-01  2.9844692E-01  1.5065822E-05  4.0909686E-06  2.2528068E-03  1.3292445E-04  5.4840664E-07  4.5471041E-10  5.3041333E-04  6.5778396E-08  4.897E-06  8.063E-05  1.030E-04  9.558E-01  1.050E+00  6.69E+02  0.00E+00  2.44E+02  0.521782  0.033397  0.0000000E+00  1.9343670976E-01       4.365     4.15   -5.8906   -2.7857   -1.0992   -0.3059   -0.1325   -0.3877   -0.2018   -0.0321   -0.8540   -3.1049
  7  1.680172095959716E+06   14.591810  4.261533  4.509598  7.4257107E-01  2.5338693E-01  6.5205367E-04  8.0431754E-06  1.8844206E-04  1.6338086E-03  6.4754546E-07  3.6848594E-06  5.3625417E-04  4.3371462E-05  4.719E-11  0.3941  4.509598   -8.340  0.944121  7.574009  6.8925733E-01  3.0682498E-01  1.5247196E-05  4.1405653E-06  2.2764702E-03  1.0568662E-04  4.3229086E-07  3.6419842E-10  5.2946506E-04  6.5507197E-08  4.447E-06  7.980E-05  1.024E-04  9.557E-01  1.050E+00  6.66E+02  0.00E+00  2.43E+02  0.522595  0.033811  0.0000000E+00  1.9331159884E-01       4.358     4.19   -5.9038   -2.8008   -1.0988   -0.3057   -0.1325   -0.3875   -0.2017   -0.0321   -0.8536   -3.1030
  8  1.942309479932463E+06   14.590519  4.267046  4.509203  7.4257020E-01  2.5338779E-01  6.5158105E-04  8.2216138E-06  1.8889044E-04  1.6337126E-03  6.4805592E-07  3.6833908E-06  5.3625402E-04  4.3365970E-05  1.216E-10  0.3920  4.509203   -8.330  0.943685  7.574703  6.8083589E-01  3.1524862E-01  1.5429359E-05  4.1904215E-06  2.2921677E-03  8.7518611E-05  3.5121039E-07  2.9809289E-10  5.2851594E-04  6.1013850E-08  4.002E-06  7.908E-05  1.018E-04  9.554E-01  1.051E+00  6.63E+02  0.00E+00  2.43E+02  0.524128  0.034247  0.0000000E+00  1.9318368507E-01       4.351     4.22   -5.9176   -2.8165   -1.0984   -0.3056   -0.1324   -0.3874   -0.2016   -0.0321   -0.8532   -3.1012
  9  2.203258336931219E+06   14.589203  4.272476  4.508821  7.4256832E-01  2.5338968E-01  6.5065664E-04  8.5284198E-06  1.8983854E-04  1.6334936E-03  6.4919473E-07  3.6803749E-06  5.3625369E-04  4.3353438E-05  2.459E-10  0.3895  4.508821   -8.320  0.943304  7.575450  6.7246356E-01  3.2362220E-01  1.5530008E-05  4.2184250E-06  2.3008249E-03  7.7496893E-05  3.0783247E-07  2.6604862E-10  5.2757529E-04  7.8374011E-08  3.566E-06  7.835E-05  1.012E-04  9.552E-01  1.051E+00  6.60E+02  0.00E+00  2.43E+02  0.525422  0.034681  0.0000000E+00  1.9305248249E-01       4.344     4.25   -5.9312   -2.8318   -1.0980   -0.3055   -0.1324   -0.3872   -0.2015   -0.0321   -0.8528   -3.0994
