line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   11.999706  3.946845  4.419467  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3527  4.419467   -8.776  0.970227  7.535482  7.1698570E-01  2.6870750E-01  2.5220904E-05  6.8932083E-06  3.8537503E-03  5.0994412E-03  2.1729966E-05  2.2165526E-08  1.8763780E-03  2.9689321E-05  2.034E-06  1.391E-04  1.343E-04  8.035E-01  1.274E+00  6.21E+02  0.00E+00  4.77E+02  0.925420  0.019495  0.0000000E+00  1.9066766203E-01       4.321     3.96   -5.1171   -2.5086   -0.9763   -0.2839   -0.1221   -0.3559   -0.1776   -0.0282   -0.7510   -2.6085
  2  4.292338262238638E+05   11.999004  3.951670  4.429457  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3506  4.429457   -8.787  0.953023  7.530885  7.0910000E-01  2.7674050E-01  3.0222074E-05  8.2376351E-06  4.8823272E-03  3.9160706E-03  2.1233957E-05  2.4871944E-08  1.8751940E-03  3.1596985E-06  5.304E-06  1.150E-04  1.442E-04  8.825E-01  1.145E+00  6.15E+02  0.00E+00  3.65E+02  0.785853  0.019714  0.0000000E+00  1.9056359701E-01       4.307     4.03   -5.1292   -2.4722   -0.9909   -0.2865   -0.1233   -0.3593   -0.1802   -0.0287   -0.7626   -2.6570
  3  7.876356725256399E+05   11.998414  3.956230  4.427848  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707440E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  4.865E-17  0.3489  4.427848   -8.780  0.944278  7.528820  7.0130670E-01  2.8463180E-01  3.3329391E-05  9.0315801E-06  5.5600894E-03  3.1400829E-03  1.7286183E-05  1.1885830E-08  1.8742094E-03  4.4185971E-07  6.849E-06  1.118E-04  1.420E-04  8.848E-01  1.142E+00  6.11E+02  0.00E+00  3.59E+02  0.780198  0.019923  0.0000000E+00  1.9048160126E-01       4.294     4.09   -5.1406   -2.4915   -0.9885   -0.2861   -0.1231   -0.3588   -0.1798   -0.0286   -0.7608   -2.6491
  4  1.155253566303757E+06   11.997796  3.961142  4.426325  7.2000000E-01  2.6595590E-01  2.2831511E-03  2.7708223E-05  6.5875880E-04  5.7184751E-03  2.2656049E-06  1.2899737E-05  1.8768898E-03  1.5180833E-04  4.682E-14  0.3471  4.426325   -8.770  0.937891  7.527517  6.9336870E-01  2.9264140E-01  3.6255684E-05  9.8275508E-06  6.0531700E-03  2.5745681E-03  1.4210263E-05  9.6040544E-09  1.8733124E-03  2.5732286E-07  7.448E-06  1.096E-04  1.400E-04  8.848E-01  1.142E+00  6.07E+02  0.00E+00  3.57E+02  0.780150  0.020151  0.0000000E+00  1.9039545260E-01       4.283     4.14   -5.1529   -2.5112   -0.9862   -0.2857   -0.1229   -0.3583   -0.1794   -0.0285   -0.7590   -2.6416
  5  1.505463370404345E+06   11.997195  3.966048  4.425127  7.2000000E-01  2.6595590E-01  2.2831220E-03  2.7720937E-05  6.5878091E-04  5.7184735E-03  2.2657129E-06  1.2899636E-05  1.8768898E-03  1.5180799E-04  1.401E-12  0.3452  4.425127   -8.760  0.933412  7.526843  6.8567660E-01  3.0038650E-01  3.8409331E-05  1.0415414E-05  6.4183609E-03  2.1558704E-03  1.1804343E-05  8.1670745E-09  1.8725027E-03  2.5387435E-07  7.568E-06  1.082E-04  1.383E-04  8.841E-01  1.143E+00  6.04E+02  0.00E+00  3.56E+02  0.781955  0.020381  0.0000000E+00  1.9031091689E-01       4.274     4.18   -5.1651   -2.5294   -0.9845   -0.2854   -0.1228   -0.3579   -0.1791   -0.0285   -0.7576   -2.6358
  6  1.855673174504945E+06   11.996579  3.970892  4.424156  7.1999990E-01  2.6595600E-01  2.2828781E-03  2.7804824E-05  6.5899477E-04  5.7184540E-03  2.2667745E-06  1.2898710E-05  1.8768898E-03  1.5180416E-04  1.316E-11  0.3426  4.424156   -8.749  0.930154  7.526557  6.7789600E-01  3.0820890E-01  4.0149238E-05  1.0886438E-05  6.7063658E-03  1.8255262E-03  9.9892643E-06  6.8428249E-09  1.8717255E-03  2.8185990E-07  7.447E-06  1.067E-04  1.369E-04  8.838E-01  1.144E+00  6.01E+02  0.00E+00  3.55E+02  0.782676  0.020611  0.0000000E+00  1.9022373093E-01       4.265     4.22   -5.1772   -2.5463   -0.9831   -0.2851   -0.1227   -0.3575   -0.1788   -0.0284   -0.7564   -2.6310
  7  2.205882978605535E+06   11.995946  3.976019  4.423252  7.1999930E-01  2.6595650E-01  2.2819065E-03  2.8086662E-05  6.5991862E-04  5.7183550E-03  2.2713557E-06  1.2894849E-05  1.8768897E-03  1.5178605E-04  5.349E-11  0.3408  4.423252   -8.738  0.927739  7.526537  6.6999960E-01  3.1613910E-01  4.1560400E-05  1.1269638E-05  6.9392399E-03  1.5584206E-03  8.5094032E-06  5.8745116E-09  1.8709661E-03  2.2849466E-07  7.215E-06  1.054E-04  1.357E-04  8.831E-01  1.145E+00  5.98E+02  0.00E+00  3.54E+02  0.784506  0.020856  0.0000000E+00  1.9013361628E-01       4.257     4.26   -5.1900   -2.5635   -0.9817   -0.2849   -0.1225   -0.3572   -0.1786   -0.0284   -0.7554   -2.6265
  8  2.537660687753454E+06   11.995332  3.980793  4.422480  7.1999760E-01  2.6595790E-01  2.2795239E-03  2.8691710E-05  6.6231043E-04  5.7180688E-03  2.2830913E-06  1.2885148E-05  1.8768895E-03  1.5173652E-04  1.321E-10  0.3384  4.422480   -8.727  0.925787  7.526675  6.6225200E-01  3.2391410E-01  4.2747312E-05  1.1589744E-05  7.1278089E-03  1.3420665E-03  7.3063133E-06  4.9619936E-09  1.8702398E-03  1.6021707E-07  6.963E-06  1.041E-04  1.347E-04  8.827E-01  1.145E+00  5.95E+02  0.00E+00  3.53E+02  0.785390  0.021088  0.0000000E+00  1.9004540240E-01       4.250     4.30   -5.2020   -2.5793   -0.9806   -0.2847   -0.1225   -0.3570   -0.1784   -0.0283   -0.7545   -2.6227
  9  2.878654444377714E+06   11.994684  3.985848  4.421719  7.1999390E-01  2.6596110E-01  2.2747826E-03  2.9771886E-05  6.6726069E-04  5.7174278E-03  2.3069757E-06  1.2865590E-05  1.8768889E-03  1.5163064E-04  2.469E-10  0.3363  4.421719   -8.716  0.924300  7.526976  6.5442330E-01  3.3176470E-01  4.3673871E-05  1.1842604E-05  7.2785839E-03  1.1691174E-03  6.3348971E-06  4.3920230E-09  1.8695244E-03  2.1157440E-07  6.645E-06  1.031E-04  1.336E-04  8.815E-01  1.146E+00  5.93E+02  0.00E+00  3.53E+02  0.788257  0.021336  0.0000000E+00  1.8995171573E-01       4.242     4.34   -5.2146   -2.5957   -0.9795   -0.2845   -0.1224   -0.3567   -0.1782   -0.0283   -0.7536   -2.6189
