line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.799997  2.698139  4.247150  7.4257141E-01  2.5338650E-01  6.5232928E-04  7.9164102E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2795  4.247150    0.000  1.518541  7.476205  7.3956384E-01  2.5637677E-01  7.4863031E-06  2.0089291E-06  1.2926536E-03  1.2320892E-03  1.1951557E-05  8.4254886E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.476E-04  2.502E-04  7.509E-01  1.711E+00  5.52E+02  0.00E+00  4.77E+02  0.971261  0.002842 -8.2431708E-01  3.4337071491E-02       4.513     2.01   -1.9953    0.0399   -0.7234   -0.2174   -0.0882   -0.2733   -0.1299   -0.0209   -0.5467   -2.0353
  2  2.892563098365630E+06    4.799949  2.702834  4.260821  7.4257145E-01  2.5338654E-01  6.5232928E-04  7.9164103E-06  1.8821658E-04  1.6338501E-03  6.4731467E-07  3.6856402E-06  5.3625424E-04  4.3373813E-05  0.000E+00  0.2785  4.260821    0.000  1.498532  7.470910  7.3142933E-01  2.6457046E-01  9.6293863E-06  2.5842040E-06  1.7005326E-03  7.6556835E-04  8.5517407E-06  6.7704194E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.138E-04  2.770E-04  8.611E-01  1.341E+00  5.46E+02  0.00E+00  3.52E+02  0.833635  0.002874  0.0000000E+00  3.4326562228E-02       4.496     2.05   -2.0071    0.0850   -0.7491   -0.2246   -0.0919   -0.2823   -0.1351   -0.0217   -0.5687   -2.0921
  3  5.273950647946068E+06    4.799949  2.707464  4.260105  7.4257140E-01  2.5338650E-01  6.5232924E-04  7.9164350E-06  1.8821660E-04  1.6338501E-03  6.4731468E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2761  4.260105    0.000  1.491789  7.469649  7.2334944E-01  2.7268086E-01  1.0756863E-05  2.8827162E-06  1.9092898E-03  5.2729537E-04  6.2365684E-06  3.5011875E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.075E-04  2.747E-04  8.659E-01  1.326E+00  5.43E+02  0.00E+00  3.44E+02  0.823725  0.002904  0.0000000E+00  3.4326562228E-02       4.486     2.07   -2.0187    0.0695   -0.7478   -0.2242   -0.0917   -0.2818   -0.1349   -0.0216   -0.5677   -2.0882
  4  7.521190066814881E+06    4.799949  2.712160  4.259025  7.4257136E-01  2.5338654E-01  6.5232330E-04  7.9191698E-06  1.8822100E-04  1.6338497E-03  6.4731955E-07  3.6856279E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2742  4.259025    0.000  1.488083  7.469307  7.1530654E-01  2.8074205E-01  1.1438137E-05  3.0650724E-06  2.0342161E-03  3.8487294E-04  4.6584024E-06  2.5790465E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.044E-04  2.722E-04  8.659E-01  1.326E+00  5.40E+02  0.00E+00  3.43E+02  0.823782  0.002936  0.0000000E+00  3.4326562228E-02       4.477     2.09   -2.0304    0.0526   -0.7458   -0.2237   -0.0914   -0.2812   -0.1345   -0.0216   -0.5661   -2.0830
  5  9.756808458926389E+06    4.799949  2.716788  4.258152  7.4257116E-01  2.5338664E-01  6.5225263E-04  7.9437109E-06  1.8828527E-04  1.6338409E-03  6.4741400E-07  3.6854528E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2719  4.258152    0.000  1.485909  7.469455  7.0731110E-01  2.8874879E-01  1.1869438E-05  3.1806473E-06  2.1122301E-03  2.9599036E-04  3.6013898E-06  1.9888037E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.022E-04  2.700E-04  8.651E-01  1.328E+00  5.38E+02  0.00E+00  3.42E+02  0.825470  0.002968  0.0000000E+00  3.4326562228E-02       4.469     2.11   -2.0420    0.0367   -0.7442   -0.2233   -0.0912   -0.2806   -0.1342   -0.0215   -0.5647   -2.0786
  6  1.197077633556113E+07    4.799949  2.721476  4.257384  7.4257013E-01  2.5338736E-01  6.5193349E-04  8.0314578E-06  1.8861565E-04  1.6337833E-03  6.4800632E-07  3.6845558E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2698  4.257384    0.000  1.484461  7.469862  6.9929125E-01  2.9677622E-01  1.2136991E-05  3.2526709E-06  2.1637652E-03  2.3733403E-04  2.8713805E-06  1.5889752E-09  5.3625424E-04  4.3373812E-05  0.000E+00  2.002E-04  2.681E-04  8.642E-01  1.331E+00  5.36E+02  0.00E+00  3.42E+02  0.827443  0.003000  0.0000000E+00  3.4326562228E-02       4.462     2.13   -2.0537    0.0211   -0.7427   -0.2229   -0.0910   -0.2801   -0.1339   -0.0215   -0.5636   -2.0748
  7  1.420625602210510E+07    4.799949  2.726473  4.256775  7.4256715E-01  2.5338995E-01  6.5105303E-04  8.2306902E-06  1.8960866E-04  1.6335823E-03  6.5007879E-07  3.6818608E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2678  4.256775    0.000  1.483621  7.470477  6.9123371E-01  3.0483884E-01  1.2362841E-05  3.3130696E-06  2.1982215E-03  1.9805637E-04  2.3646210E-06  1.3155339E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.984E-04  2.664E-04  8.631E-01  1.334E+00  5.34E+02  0.00E+00  3.42E+02  0.829613  0.003034  0.0000000E+00  3.4326562228E-02       4.455     2.15   -2.0662    0.0053   -0.7416   -0.2226   -0.0908   -0.2797   -0.1337   -0.0215   -0.5626   -2.0715
  8  1.641472489898519E+07    4.799949  2.731576  4.256166  7.4256023E-01  2.5339618E-01  6.4922948E-04  8.5800360E-06  1.9179181E-04  1.6330972E-03  6.5520926E-07  3.6759250E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2658  4.256166    0.000  1.482501  7.471120  6.8312872E-01  3.1294767E-01  1.2534492E-05  3.3591235E-06  2.2245077E-03  1.6809577E-04  1.9750082E-06  1.1058889E-09  5.3625424E-04  4.3373812E-05  0.000E+00  1.966E-04  2.648E-04  8.621E-01  1.337E+00  5.32E+02  0.00E+00  3.42E+02  0.831718  0.003070  0.0000000E+00  3.4326562228E-02       4.449     2.16   -2.0789   -0.0107   -0.7404   -0.2223   -0.0907   -0.2793   -0.1335   -0.0214   -0.5617   -2.0683
  9  1.855654050332997E+07    4.799949  2.736580  4.255669  7.4254767E-01  2.5340785E-01  6.4624951E-04  9.0697912E-06  1.9552855E-04  1.6322083E-03  6.6473517E-07  3.6657402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2636  4.255669    0.000  1.481789  7.471875  6.7510250E-01  3.2097694E-01  1.2680565E-05  3.3984439E-06  2.2448445E-03  1.4489617E-04  1.6712514E-06  9.4356854E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.948E-04  2.633E-04  8.613E-01  1.339E+00  5.30E+02  0.00E+00  3.42E+02  0.833328  0.003106  0.0000000E+00  3.4326562228E-02       4.442     2.18   -2.0914   -0.0260   -0.7395   -0.2220   -0.0905   -0.2790   -0.1333   -0.0214   -0.5609   -2.0655
 10  2.066411878516795E+07    4.799949  2.741652  4.255174  7.4252869E-01  2.5342569E-01  6.4205803E-04  9.6827341E-06  2.0092888E-04  1.6308837E-03  6.7979110E-07  3.6509470E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2615  4.255174    0.000  1.481304  7.472709  6.6708927E-01  3.2899218E-01  1.2789410E-05  3.4276305E-06  2.2585515E-03  1.2924772E-04  1.4609587E-06  8.3214245E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.930E-04  2.618E-04  8.605E-01  1.342E+00  5.28E+02  0.00E+00  3.41E+02  0.835037  0.003142  0.0000000E+00  3.4326562228E-02       4.435     2.20   -2.1041   -0.0414   -0.7385   -0.2218   -0.0904   -0.2787   -0.1331   -0.0214   -0.5601   -2.0627
 11  2.284116224320027E+07    4.799949  2.746992  4.254642  7.4250048E-01  2.5345255E-01  6.3637916E-04  1.0418731E-05  2.0844285E-04  1.6289768E-03  7.0199419E-07  3.6302675E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2598  4.254642    0.000  1.480855  7.473541  6.5900912E-01  3.3707370E-01  1.2851986E-05  3.4449670E-06  2.2679250E-03  1.1857111E-04  1.3113236E-06  7.5206267E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.914E-04  2.599E-04  8.592E-01  1.345E+00  5.26E+02  0.00E+00  3.42E+02  0.837623  0.003182  0.0000000E+00  3.4326562228E-02       4.429     2.21   -2.1175   -0.0578   -0.7374   -0.2215   -0.0903   -0.2784   -0.1329   -0.0214   -0.5593   -2.0597
 12  2.490880396005576E+07    4.799949  2.752184  4.254129  7.4246446E-01  2.5348704E-01  6.2957886E-04  1.1217706E-05  2.1758809E-04  1.6266229E-03  7.3094094E-07  3.6049285E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2576  4.254129    0.000  1.480649  7.474546  6.5092200E-01  3.4516205E-01  1.2965742E-05  3.4752226E-06  2.2759777E-03  1.0930290E-04  1.1797164E-06  6.8649584E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.897E-04  2.588E-04  8.582E-01  1.349E+00  5.24E+02  0.00E+00  3.41E+02  0.839634  0.003220  0.0000000E+00  3.4326562228E-02       4.422     2.23   -2.1305   -0.0736   -0.7364   -0.2212   -0.0901   -0.2780   -0.1327   -0.0213   -0.5585   -2.0568
 13  2.692894720461071E+07    4.799949  2.757275  4.253566  7.4241874E-01  2.5353113E-01  6.2176485E-04  1.2041713E-05  2.2830422E-04  1.6237935E-03  7.6626755E-07  3.5750907E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2554  4.253566    0.000  1.480302  7.475447  6.4297777E-01  3.5310711E-01  1.3011544E-05  3.4878513E-06  2.2811868E-03  1.0335389E-04  1.0936747E-06  6.3975140E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.880E-04  2.572E-04  8.570E-01  1.353E+00  5.22E+02  0.00E+00  3.41E+02  0.841976  0.003258  0.0000000E+00  3.4326562228E-02       4.416     2.25   -2.1432   -0.0895   -0.7353   -0.2209   -0.0900   -0.2776   -0.1325   -0.0213   -0.5576   -2.0537
 14  2.895108884431726E+07    4.799949  2.762391  4.252968  7.4236026E-01  2.5358790E-01  6.1295206E-04  1.2866107E-05  2.4065808E-04  1.6204231E-03  8.0749983E-07  3.5405480E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2537  4.252968    0.000  1.480016  7.476289  6.3489421E-01  3.6119152E-01  1.3078972E-05  3.5062681E-06  2.2868820E-03  9.6818407E-05  1.0024365E-06  5.9231693E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.863E-04  2.559E-04  8.558E-01  1.356E+00  5.20E+02  0.00E+00  3.42E+02  0.844165  0.003297  0.0000000E+00  3.4326562228E-02       4.409     2.26   -2.1560   -0.1056   -0.7342   -0.2206   -0.0898   -0.2773   -0.1322   -0.0213   -0.5566   -2.0503
 15  3.094756956347052E+07    4.799949  2.767636  4.252422  7.4229146E-01  2.5365485E-01  6.0308084E-04  1.3721698E-05  2.5458182E-04  1.6166294E-03  8.5674750E-07  3.5013080E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2513  4.252422    0.000  1.479917  7.477395  6.2682037E-01  3.6926591E-01  1.3163634E-05  3.5290135E-06  2.2903314E-03  9.2796758E-05  9.3723692E-07  5.6204131E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.847E-04  2.544E-04  8.547E-01  1.360E+00  5.18E+02  0.00E+00  3.42E+02  0.846520  0.003337  0.0000000E+00  3.4326562228E-02       4.402     2.28   -2.1691   -0.1219   -0.7331   -0.2203   -0.0897   -0.2769   -0.1320   -0.0212   -0.5557   -2.0472
 16  3.283418262135712E+07    4.799949  2.772624  4.251898  7.4221118E-01  2.5373339E-01  5.9287297E-04  1.4512215E-05  2.6922721E-04  1.6125381E-03  9.0938609E-07  3.4598376E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2496  4.251898    0.000  1.479806  7.478342  6.1886797E-01  3.7721890E-01  1.3214078E-05  3.5428676E-06  2.2942824E-03  8.8256234E-05  8.7413621E-07  5.2794186E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.832E-04  2.531E-04  8.535E-01  1.363E+00  5.16E+02  0.00E+00  3.42E+02  0.848677  0.003375  0.0000000E+00  3.4326562228E-02       4.396     2.30   -2.1816   -0.1373   -0.7320   -0.2200   -0.0895   -0.2765   -0.1318   -0.0212   -0.5549   -2.0442
 17  3.469514259655056E+07    4.799949  2.777565  4.251365  7.4211979E-01  2.5382285E-01  5.8156032E-04  1.5334389E-05  2.8549208E-04  1.6080274E-03  9.7091718E-07  3.4134159E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2472  4.251365    0.000  1.479638  7.479294  6.1077722E-01  3.8531009E-01  1.3268150E-05  3.5575797E-06  2.2967745E-03  8.5359449E-05  8.3008742E-07  5.0521121E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.815E-04  2.517E-04  8.526E-01  1.366E+00  5.14E+02  0.00E+00  3.41E+02  0.850428  0.003414  0.0000000E+00  3.4326562228E-02       4.389     2.32   -2.1939   -0.1527   -0.7310   -0.2198   -0.0894   -0.2762   -0.1316   -0.0212   -0.5540   -2.0412
 18  3.659633282979016E+07    4.799949  2.782811  4.250887  7.4201244E-01  2.5392832E-01  5.7004884E-04  1.6073303E-05  3.0234626E-04  1.6032094E-03  1.0347794E-06  3.3651347E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2456  4.250887    0.000  1.479684  7.480263  6.0273754E-01  3.9334982E-01  1.3337599E-05  3.5760925E-06  2.2972855E-03  8.4682861E-05  8.0593759E-07  4.9761499E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.799E-04  2.503E-04  8.515E-01  1.369E+00  5.12E+02  0.00E+00  3.41E+02  0.852447  0.003455  0.0000000E+00  3.4326562228E-02       4.383     2.33   -2.2070   -0.1687   -0.7300   -0.2195   -0.0893   -0.2759   -0.1314   -0.0211   -0.5532   -2.0383
 19  3.844855187843545E+07    4.799949  2.787931  4.250333  7.4189823E-01  2.5404062E-01  5.5829405E-04  1.6775461E-05  3.1961069E-04  1.5982895E-03  1.1026627E-06  3.3153299E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.2435  4.250333    0.000  1.479431  7.481216  5.9469284E-01  4.0139465E-01  1.3366716E-05  3.5843628E-06  2.2975442E-03  8.4356860E-05  7.8611267E-07  4.8978714E-10  5.3625424E-04  4.3373812E-05  0.000E+00  1.783E-04  2.488E-04  8.505E-01  1.373E+00  5.10E+02  0.00E+00  3.41E+02  0.854373  0.003496  0.0000000E+00  3.4326562228E-02       4.376     2.35   -2.2198   -0.1847   -0.7289   -0.2192   -0.0891   -0.2755   -0.1312   -0.0211   -0.5523   -2.0351
