line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    5.500000  2.882800  4.284538  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2871  4.284538   -3.247  1.392346  7.476270  7.3053047E-01  2.6131077E-01  1.3420555E-05  3.6018705E-06  2.3069806E-03  2.7827440E-03  2.6140659E-05  2.0933813E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.397E-04  1.325E-04  9.312E-01  1.132E+00  5.43E+02  0.00E+00  2.47E+02  0.634527  0.003977  0.0000000E+00  2.8561120511E-02       4.427     2.37   -2.4570   -0.3416   -0.7842   -0.2340   -0.0968   -0.2958   -0.1421   -0.0221   -0.5965   -2.1154
  2  2.165719537834964E+06    5.499999  2.886994  4.282911  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2874  4.282911   -3.246  1.373485  7.471225  7.2227707E-01  2.6966366E-01  1.7128761E-05  4.5993119E-06  2.9916751E-03  1.9985222E-03  2.1392468E-05  1.5732923E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.177E-04  1.409E-04  9.493E-01  1.093E+00  5.37E+02  0.00E+00  2.09E+02  0.555253  0.004016  0.0000000E+00  2.8561045718E-02       4.406     2.43   -2.4675   -0.3581   -0.7820   -0.2334   -0.0965   -0.2950   -0.1417   -0.0221   -0.5951   -2.1094
  3  4.100973810652334E+06    5.499998  2.891734  4.281452  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2856  4.281452   -3.241  1.364907  7.469362  7.1416987E-01  2.7782864E-01  1.9220605E-05  5.1524513E-06  3.3883611E-03  1.5453812E-03  1.7473571E-05  1.0410257E-08  1.0725085E-03  8.6747623E-05  0.000E+00  1.109E-04  1.421E-04  9.534E-01  1.085E+00  5.33E+02  0.00E+00  1.99E+02  0.535010  0.004062  0.0000000E+00  2.8560981084E-02       4.393     2.47   -2.4793   -0.3749   -0.7800   -0.2329   -0.0963   -0.2942   -0.1413   -0.0221   -0.5937   -2.1044
  4  5.988113152437948E+06    5.499997  2.896788  4.280279  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832820E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2836  4.280279   -3.236  1.359628  7.468575  7.0595942E-01  2.8607804E-01  2.0691914E-05  5.5461850E-06  3.6554219E-03  1.2405349E-03  1.4481107E-05  8.2374433E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.075E-04  1.415E-04  9.546E-01  1.083E+00  5.29E+02  0.00E+00  1.96E+02  0.528518  0.004109  0.0000000E+00  2.8560919445E-02       4.382     2.50   -2.4920   -0.3916   -0.7784   -0.2325   -0.0961   -0.2936   -0.1411   -0.0221   -0.5926   -2.1003
  5  7.643413848832062E+06    5.499996  2.901242  4.279194  7.3354283E-01  2.5841427E-01  1.3046586E-03  1.5832827E-05  3.7643316E-04  3.2677001E-03  1.2946293E-06  7.3712805E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2810  4.279194   -3.231  1.355873  7.468220  6.9788972E-01  2.9417726E-01  2.1802955E-05  5.8435082E-06  3.8576461E-03  1.0098395E-03  1.2070829E-05  6.6988063E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.055E-04  1.405E-04  9.549E-01  1.082E+00  5.27E+02  0.00E+00  1.94E+02  0.526766  0.004152  0.0000000E+00  2.8560860575E-02       4.373     2.53   -2.5031   -0.4065   -0.7769   -0.2321   -0.0959   -0.2930   -0.1408   -0.0221   -0.5916   -2.0966
  6  9.286136298678223E+06    5.499995  2.905947  4.278286  7.3354283E-01  2.5841427E-01  1.3046584E-03  1.5832933E-05  3.7643321E-04  3.2677001E-03  1.2946294E-06  7.3712803E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2786  4.278286   -3.225  1.353283  7.468229  6.8970542E-01  3.0238344E-01  2.2636844E-05  6.0668661E-06  4.0077942E-03  8.3864758E-04  1.0163636E-05  5.6033121E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.040E-04  1.394E-04  9.549E-01  1.082E+00  5.24E+02  0.00E+00  1.93E+02  0.526636  0.004197  0.0000000E+00  2.8560797466E-02       4.365     2.55   -2.5149   -0.4216   -0.7755   -0.2317   -0.0957   -0.2925   -0.1405   -0.0221   -0.5907   -2.0932
  7  1.093740030178401E+07    5.499994  2.910754  4.277505  7.3354283E-01  2.5841427E-01  1.3046566E-03  1.5834073E-05  3.7643417E-04  3.2677001E-03  1.2946304E-06  7.3712773E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2761  4.277505   -3.220  1.351327  7.468488  6.8151508E-01  3.1059018E-01  2.3286787E-05  6.2411235E-06  4.1204248E-03  7.1025847E-04  8.6608937E-06  4.7625054E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.027E-04  1.383E-04  9.548E-01  1.082E+00  5.22E+02  0.00E+00  1.92E+02  0.527280  0.004245  0.0000000E+00  2.8560731871E-02       4.357     2.57   -2.5269   -0.4366   -0.7744   -0.2314   -0.0956   -0.2921   -0.1403   -0.0221   -0.5898   -2.0902
  8  1.255065168896316E+07    5.499993  2.915668  4.276818  7.3354283E-01  2.5841427E-01  1.3046490E-03  1.5838178E-05  3.7643902E-04  3.2676998E-03  1.2946366E-06  7.3712631E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2740  4.276818   -3.214  1.349988  7.468906  6.7346658E-01  3.1865099E-01  2.3755423E-05  6.3668779E-06  4.2040219E-03  6.1502451E-04  7.5063599E-06  4.1215968E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.016E-04  1.374E-04  9.546E-01  1.083E+00  5.20E+02  0.00E+00  1.92E+02  0.528261  0.004294  0.0000000E+00  2.8560663092E-02       4.350     2.60   -2.5392   -0.4517   -0.7733   -0.2311   -0.0955   -0.2918   -0.1402   -0.0221   -0.5891   -2.0875
  9  1.416465021727954E+07    5.499992  2.920627  4.276187  7.3354275E-01  2.5841427E-01  1.3046194E-03  1.5851924E-05  3.7646056E-04  3.2676981E-03  1.2946694E-06  7.3712018E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.2719  4.276187   -3.209  1.348891  7.469449  6.6536403E-01  3.2676324E-01  2.4181867E-05  6.4813529E-06  4.2706420E-03  5.3906763E-04  6.5599507E-06  3.6084074E-09  1.0725085E-03  8.6747623E-05  0.000E+00  1.005E-04  1.364E-04  9.544E-01  1.083E+00  5.17E+02  0.00E+00  1.92E+02  0.529468  0.004344  0.0000000E+00  2.8560591955E-02       4.342     2.62   -2.5516   -0.4667   -0.7724   -0.2309   -0.0953   -0.2914   -0.1400   -0.0221   -0.5885   -2.0849
