line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499750  4.022594  4.472325  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3776  4.472325   -8.849  1.046197  7.566072  7.3956160E-01  2.5639270E-01  9.8420249E-06  2.6919799E-06  1.3903981E-03  1.1239496E-03  4.0545280E-06  5.4951495E-09  5.3567261E-04  1.7593670E-06  2.152E-06  1.501E-04  1.440E-04  8.604E-01  1.155E+00  6.71E+02  0.00E+00  4.34E+02  0.835019  0.022899  0.0000000E+00  1.9424736002E-01       4.439     3.53   -5.3065   -2.4158   -1.0543   -0.2959   -0.1275   -0.3731   -0.1920   -0.0305   -0.8130   -2.8907
  2  4.080938532405031E+05   12.499114  4.027941  4.476550  7.4257140E-01  2.5338650E-01  6.5232928E-04  7.9164101E-06  1.8821658E-04  1.6338501E-03  6.4731466E-07  3.6856402E-06  5.3625424E-04  4.3373812E-05  0.000E+00  0.3756  4.476550   -8.845  1.027629  7.561063  7.3132554E-01  2.6469173E-01  1.1757316E-05  3.1901721E-06  1.8278326E-03  6.2189186E-04  2.9345616E-06  3.3152078E-09  5.3457234E-04  3.4877500E-07  4.170E-06  1.224E-04  1.539E-04  9.141E-01  1.103E+00  6.63E+02  0.00E+00  3.37E+02  0.696067  0.023188  0.0000000E+00  1.9415575837E-01       4.417     3.62   -5.3199   -2.4062   -1.0597   -0.2970   -0.1280   -0.3746   -0.1932   -0.0307   -0.8177   -2.9136
  3  7.573234279203687E+05   12.498563  4.033068  4.475334  7.4257140E-01  2.5338650E-01  6.5232912E-04  7.9165315E-06  1.8821664E-04  1.6338501E-03  6.4731471E-07  3.6856399E-06  5.3625424E-04  4.3373812E-05  8.565E-15  0.3733  4.475334   -8.836  1.020837  7.559708  7.2314173E-01  2.7290484E-01  1.2963652E-05  3.5129271E-06  2.0302523E-03  3.8955237E-04  1.8665332E-06  1.3969806E-09  5.3362350E-04  4.8342185E-08  4.746E-06  1.194E-04  1.522E-04  9.154E-01  1.101E+00  6.59E+02  0.00E+00  3.32E+02  0.691727  0.023463  0.0000000E+00  1.9408287128E-01       4.406     3.66   -5.3327   -2.4250   -1.0582   -0.2967   -0.1279   -0.3742   -0.1928   -0.0306   -0.8164   -2.9077
  4  1.099234847273185E+06   12.498012  4.038176  4.474501  7.4257140E-01  2.5338655E-01  6.5231722E-04  7.9229941E-06  1.8822459E-04  1.6338492E-03  6.4732176E-07  3.6856105E-06  5.3625423E-04  4.3373759E-05  1.763E-12  0.3709  4.474501   -8.826  1.017551  7.559495  7.1496318E-01  2.8109909E-01  1.3648692E-05  3.6986559E-06  2.1387957E-03  2.6491900E-04  1.2717360E-06  9.4370232E-10  5.3273168E-04  4.2002567E-08  4.695E-06  1.177E-04  1.508E-04  9.153E-01  1.101E+00  6.56E+02  0.00E+00  3.31E+02  0.692107  0.023742  0.0000000E+00  1.9400989370E-01       4.398     3.70   -5.3454   -2.4417   -1.0571   -0.2964   -0.1278   -0.3739   -0.1926   -0.0306   -0.8154   -2.9037
  5  1.438315319783137E+06   12.497450  4.043313  4.473914  7.4257124E-01  2.5338672E-01  6.5218894E-04  7.9762002E-06  1.8833469E-04  1.6338308E-03  6.4743811E-07  3.6852376E-06  5.3625420E-04  4.3372698E-05  2.713E-11  0.3682  4.473914   -8.816  1.015723  7.559772  7.0676679E-01  2.8930472E-01  1.4064096E-05  3.8110480E-06  2.2024842E-03  1.9177237E-04  9.1745220E-07  6.8093214E-10  5.3186289E-04  3.7815742E-08  4.379E-06  1.164E-04  1.497E-04  9.151E-01  1.101E+00  6.53E+02  0.00E+00  3.30E+02  0.692901  0.024025  0.0000000E+00  1.9393525522E-01       4.391     3.73   -5.3583   -2.4573   -1.0564   -0.2963   -0.1277   -0.3737   -0.1925   -0.0306   -0.8148   -2.9009
  6  1.774321699483850E+06   12.496880  4.048511  4.473418  7.4257031E-01  2.5338765E-01  6.5165824E-04  8.1540217E-06  1.8886148E-04  1.6337233E-03  6.4807953E-07  3.6835367E-06  5.3625405E-04  4.3366429E-05  1.296E-10  0.3659  4.473418   -8.805  1.014618  7.560273  6.9866229E-01  2.9741474E-01  1.4335324E-05  3.8851963E-06  2.2411885E-03  1.4729115E-04  6.9891553E-07  5.2477658E-10  5.3101683E-04  4.7620579E-08  3.960E-06  1.153E-04  1.487E-04  9.145E-01  1.102E+00  6.50E+02  0.00E+00  3.29E+02  0.694556  0.024316  0.0000000E+00  1.9385843068E-01       4.384     3.76   -5.3713   -2.4726   -1.0557   -0.2962   -0.1277   -0.3735   -0.1923   -0.0306   -0.8142   -2.8986
  7  2.105441743307209E+06   12.496303  4.053745  4.472977  7.4256738E-01  2.5339063E-01  6.5027752E-04  8.5421343E-06  1.9036376E-04  1.6333816E-03  6.5012152E-07  3.6788246E-06  5.3625356E-04  4.3346175E-05  3.485E-10  0.3635  4.472977   -8.794  1.013874  7.560891  6.9048406E-01  3.0559679E-01  1.4542346E-05  3.9409081E-06  2.2676291E-03  1.1686908E-04  5.4952708E-07  4.1157331E-10  5.3016910E-04  3.7247288E-08  3.544E-06  1.142E-04  1.478E-04  9.142E-01  1.103E+00  6.48E+02  0.00E+00  3.29E+02  0.695869  0.024611  0.0000000E+00  1.9377908318E-01       4.377     3.79   -5.3844   -2.4877   -1.0551   -0.2961   -0.1276   -0.3733   -0.1922   -0.0305   -0.8137   -2.8966
  8  2.431935959519704E+06   12.495722  4.058930  4.472538  7.4256116E-01  2.5339692E-01  6.4771786E-04  9.1609177E-06  1.9333250E-04  1.6326586E-03  6.5445496E-07  3.6696873E-06  5.3625254E-04  4.3303060E-05  6.518E-10  0.3613  4.472538   -8.782  1.013342  7.561584  6.8234987E-01  3.1373331E-01  1.4697562E-05  3.9833993E-06  2.2843699E-03  9.7568350E-05  4.5284421E-07  3.4497677E-10  5.2932871E-04  4.4996738E-08  3.146E-06  1.131E-04  1.470E-04  9.137E-01  1.103E+00  6.45E+02  0.00E+00  3.28E+02  0.697221  0.024908  0.0000000E+00  1.9369783609E-01       4.370     3.82   -5.3973   -2.5027   -1.0546   -0.2959   -0.1275   -0.3732   -0.1921   -0.0305   -0.8132   -2.8946
  9  2.755139659136515E+06   12.495128  4.064197  4.472129  7.4255005E-01  2.5340809E-01  6.4360732E-04  1.0030292E-05  1.9832705E-04  1.6313870E-03  6.6212577E-07  3.6545090E-06  5.3625072E-04  4.3227273E-05  9.973E-10  0.3590  4.472129   -8.772  1.012970  7.562325  6.7413656E-01  3.2194824E-01  1.4810220E-05  4.0140844E-06  2.2954645E-03  8.4762597E-05  3.8713453E-07  2.9830454E-10  5.2848131E-04  4.8412021E-08  2.784E-06  1.121E-04  1.462E-04  9.132E-01  1.104E+00  6.42E+02  0.00E+00  3.28E+02  0.698886  0.025213  0.0000000E+00  1.9361387271E-01       4.364     3.85   -5.4105   -2.5178   -1.0540   -0.2958   -0.1275   -0.3730   -0.1920   -0.0305   -0.8128   -2.8927
