line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    6.999747  3.189905  4.286390  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2882  4.286390  -11.340  1.221622  7.484722  7.1699380E-01  2.6869210E-01  2.3942757E-05  6.5189807E-06  3.7736236E-03  5.1804411E-03  3.4835457E-05  4.8332130E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.748E-04  1.708E-04  7.489E-01  1.725E+00  5.50E+02  0.00E+00  4.77E+02  0.974980  0.005849  0.0000000E+00  6.8683035629E-02       4.346     2.94   -3.2248   -1.1492   -0.7858   -0.2341   -0.0967   -0.2967   -0.1425   -0.0220   -0.5980   -2.0755
  2  1.317232968557359E+06    6.999742  3.194569  4.301677  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2906  4.301677  -11.425  1.207252  7.481262  7.0908570E-01  2.7673900E-01  2.8416881E-05  7.6471942E-06  4.7315309E-03  4.0823229E-03  3.0594615E-05  2.9281483E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.477E-04  1.873E-04  8.576E-01  1.352E+00  5.46E+02  0.00E+00  3.57E+02  0.840825  0.005912  0.0000000E+00  6.8682189338E-02       4.334     2.98   -3.2364   -1.1181   -0.8078   -0.2402   -0.0994   -0.3045   -0.1465   -0.0223   -0.6143   -2.1183
  3  2.432083382605630E+06    6.999738  3.198826  4.300438  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2895  4.300438  -11.413  1.198903  7.479410  7.0122730E-01  2.8469110E-01  3.1727193E-05  8.5092843E-06  5.3761530E-03  3.3443565E-03  2.6107250E-05  1.8044212E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.429E-04  1.854E-04  8.625E-01  1.337E+00  5.43E+02  0.00E+00  3.49E+02  0.830934  0.005970  0.0000000E+00  6.8681560193E-02       4.322     3.02   -3.2471   -1.1338   -0.8060   -0.2397   -0.0991   -0.3038   -0.1462   -0.0223   -0.6129   -2.1133
  4  3.480375562979382E+06    6.999734  3.203190  4.298927  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707539E-05  6.5875808E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2870  4.298927  -11.396  1.192927  7.478274  6.9333100E-01  2.9265740E-01  3.4412383E-05  9.2290333E-06  5.8568848E-03  2.7940214E-03  2.2338596E-05  1.5157521E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.403E-04  1.828E-04  8.625E-01  1.337E+00  5.39E+02  0.00E+00  3.46E+02  0.830848  0.006031  0.0000000E+00  6.8680953052E-02       4.312     3.06   -3.2580   -1.1503   -0.8038   -0.2391   -0.0989   -0.3031   -0.1458   -0.0223   -0.6113   -2.1076
  5  4.503708405725185E+06    6.999729  3.207745  4.297668  7.2000000E-01  2.6595590E-01  2.2831477E-03  2.7710234E-05  6.5876072E-04  5.7184751E-03  2.2656086E-06  1.2899732E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2850  4.297668  -11.377  1.188754  7.477698  6.8558530E-01  3.0045570E-01  3.6494438E-05  9.7862721E-06  6.2181482E-03  2.3805718E-03  1.9267114E-05  1.2960570E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.382E-04  1.808E-04  8.622E-01  1.338E+00  5.36E+02  0.00E+00  3.45E+02  0.831632  0.006094  0.0000000E+00  6.8680335546E-02       4.302     3.09   -3.2694   -1.1665   -0.8020   -0.2386   -0.0986   -0.3025   -0.1454   -0.0222   -0.6099   -2.1028
  6  5.552000586098933E+06    6.999725  3.212578  4.296486  7.2000000E-01  2.6595590E-01  2.2830954E-03  2.7734808E-05  6.5879805E-04  5.7184727E-03  2.2657353E-06  1.2899611E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2829  4.296486  -11.357  1.185517  7.477462  6.7774250E-01  3.0834020E-01  3.8107327E-05  1.0219222E-05  6.5041230E-03  2.0534766E-03  1.6694444E-05  1.1280838E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.364E-04  1.789E-04  8.611E-01  1.341E+00  5.34E+02  0.00E+00  3.45E+02  0.833793  0.006162  0.0000000E+00  6.8679674459E-02       4.293     3.12   -3.2814   -1.1831   -0.8003   -0.2381   -0.0984   -0.3019   -0.1451   -0.0222   -0.6085   -2.0983
  7  6.575333428844729E+06    6.999720  3.217268  4.295423  7.1999980E-01  2.6595600E-01  2.2828342E-03  2.7835558E-05  6.5901128E-04  5.7184560E-03  2.2665723E-06  1.2898927E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2804  4.295423  -11.338  1.182796  7.477437  6.6981100E-01  3.1630640E-01  3.9472657E-05  1.0586589E-05  6.7419514E-03  1.7814689E-03  1.4492143E-05  9.7682173E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.347E-04  1.771E-04  8.603E-01  1.344E+00  5.31E+02  0.00E+00  3.44E+02  0.835429  0.006229  0.0000000E+00  6.8678997165E-02       4.285     3.15   -3.2932   -1.1990   -0.7987   -0.2377   -0.0982   -0.3013   -0.1448   -0.0222   -0.6074   -2.0942
  8  7.621828536909254E+06    6.999715  3.222393  4.294428  7.1999920E-01  2.6595640E-01  2.2819927E-03  2.8107362E-05  6.5976697E-04  5.7183859E-03  2.2698322E-06  1.2896514E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2785  4.294428  -11.316  1.180857  7.477628  6.6201830E-01  3.2412550E-01  4.0577857E-05  1.0883011E-05  6.9232386E-03  1.5740807E-03  1.2751213E-05  8.6161704E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.332E-04  1.757E-04  8.590E-01  1.347E+00  5.29E+02  0.00E+00  3.44E+02  0.837981  0.006303  0.0000000E+00  6.8678268636E-02       4.277     3.19   -3.3060   -1.2157   -0.7972   -0.2373   -0.0980   -0.3008   -0.1445   -0.0221   -0.6062   -2.0903
  9  8.600334409275245E+06    6.999711  3.227148  4.293566  7.1999790E-01  2.6595750E-01  2.2801935E-03  2.8609324E-05  6.6149065E-04  5.7182069E-03  2.2776851E-06  1.2891022E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2762  4.293566  -11.297  1.179125  7.477883  6.5421840E-01  3.3194890E-01  4.1565278E-05  1.1147576E-05  7.0840716E-03  1.3900858E-03  1.1201084E-05  7.5715719E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.317E-04  1.744E-04  8.582E-01  1.350E+00  5.26E+02  0.00E+00  3.43E+02  0.839636  0.006373  0.0000000E+00  6.8677552062E-02       4.269     3.21   -3.3179   -1.2311   -0.7960   -0.2369   -0.0979   -0.3004   -0.1443   -0.0221   -0.6053   -2.0868
