line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    4.800000  2.624345  4.197750  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2610  4.197750    0.000  1.421391  7.448249  7.1699513E-01  2.6867268E-01  2.0682419E-05  5.6157256E-06  3.6748948E-03  5.2620936E-03  7.3749178E-05  6.4251831E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.918E-04  1.836E-04  7.907E-01  1.546E+00  5.07E+02  0.00E+00  4.02E+02  0.939775  0.002369  0.0000000E+00  3.0396100208E-02       4.367     2.38   -1.8109   -0.1958   -0.6060   -0.1848   -0.0716   -0.2329   -0.1058   -0.0164   -0.4426   -1.6151
  2  3.222792754770801E+06    4.800000  2.628310  4.207955  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2642  4.207955    0.000  1.408025  7.445137  7.0884235E-01  2.7695219E-01  2.4117672E-05  6.4741341E-06  4.5503589E-03  4.2620224E-03  6.7272033E-05  4.1956565E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.623E-04  2.027E-04  8.710E-01  1.313E+00  5.02E+02  0.00E+00  3.13E+02  0.812707  0.002392  0.0000000E+00  3.0396100208E-02       4.353     2.41   -1.8208   -0.1287   -0.6312   -0.1917   -0.0754   -0.2424   -0.1112   -0.0174   -0.4659   -1.6921
  3  6.039270663082495E+06    4.800000  2.632499  4.207195  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2625  4.207195    0.000  1.399986  7.443397  7.0067850E-01  2.8520489E-01  2.7030643E-05  7.2349576E-06  5.1604315E-03  3.5679983E-03  5.8746215E-05  2.8719573E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.554E-04  2.025E-04  8.788E-01  1.289E+00  4.99E+02  0.00E+00  3.01E+02  0.794854  0.002416  0.0000000E+00  3.0396100208E-02       4.341     2.45   -1.8312   -0.1460   -0.6294   -0.1912   -0.0751   -0.2417   -0.1108   -0.0173   -0.4641   -1.6853
  4  8.542839842330100E+06    4.800000  2.636507  4.205574  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2604  4.205574    0.000  1.394157  7.442295  6.9255092E-01  2.9340086E-01  2.9398018E-05  7.8673719E-06  5.6288563E-03  3.0357538E-03  5.1266343E-05  2.4575447E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.519E-04  2.002E-04  8.799E-01  1.284E+00  4.96E+02  0.00E+00  2.98E+02  0.792290  0.002439  0.0000000E+00  3.0396100208E-02       4.330     2.48   -1.8413   -0.1691   -0.6255   -0.1901   -0.0745   -0.2402   -0.1099   -0.0171   -0.4603   -1.6721
  5  1.098405381474075E+07    4.800000  2.640817  4.204092  7.2000000E-01  2.6595590E-01  2.2831523E-03  2.7707526E-05  6.5875807E-04  5.7184752E-03  2.2656015E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2583  4.204092    0.000  1.389985  7.441690  6.8440473E-01  3.0160085E-01  3.1263074E-05  8.3661076E-06  5.9980930E-03  2.6167497E-03  4.4798992E-05  2.1352744E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.494E-04  1.979E-04  8.796E-01  1.285E+00  4.93E+02  0.00E+00  2.96E+02  0.792988  0.002463  0.0000000E+00  3.0396100208E-02       4.320     2.51   -1.8520   -0.1920   -0.6219   -0.1891   -0.0739   -0.2389   -0.1091   -0.0170   -0.4569   -1.6600
  6  1.352278629224286E+07    4.800000  2.645446  4.202770  7.2000000E-01  2.6595590E-01  2.2831500E-03  2.7708936E-05  6.5875940E-04  5.7184751E-03  2.2656064E-06  1.2899737E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2560  4.202770    0.000  1.386671  7.441466  6.7615862E-01  3.0988992E-01  3.2754447E-05  8.7655018E-06  6.2920606E-03  2.2834789E-03  3.9298968E-05  1.8700916E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.473E-04  1.956E-04  8.790E-01  1.288E+00  4.91E+02  0.00E+00  2.95E+02  0.794580  0.002490  0.0000000E+00  3.0396100208E-02       4.311     2.54   -1.8636   -0.2146   -0.6187   -0.1882   -0.0734   -0.2376   -0.1084   -0.0169   -0.4538   -1.6490
  7  1.596386103434449E+07    4.800000  2.650135  4.201620  7.1999992E-01  2.6595590E-01  2.2831331E-03  2.7717319E-05  6.5877078E-04  5.7184747E-03  2.2656597E-06  1.2899704E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2542  4.201620    0.000  1.384213  7.441463  6.6800467E-01  3.1807902E-01  3.4012598E-05  9.1018709E-06  6.5326057E-03  2.0108520E-03  3.4648702E-05  1.6473549E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.455E-04  1.938E-04  8.781E-01  1.290E+00  4.89E+02  0.00E+00  2.95E+02  0.796496  0.002517  0.0000000E+00  3.0396100208E-02       4.302     2.56   -1.8753   -0.2360   -0.6159   -0.1874   -0.0730   -0.2365   -0.1078   -0.0168   -0.4512   -1.6394
  8  1.841600390521913E+07    4.800000  2.654872  4.200525  7.1999982E-01  2.6595590E-01  2.2830579E-03  2.7748711E-05  6.5882785E-04  5.7184717E-03  2.2659767E-06  1.2899540E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2520  4.200525    0.000  1.382120  7.441638  6.5990666E-01  3.2620564E-01  3.5040072E-05  9.3774092E-06  6.7277973E-03  1.7897365E-03  3.0746550E-05  1.4638314E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.437E-04  1.920E-04  8.773E-01  1.292E+00  4.86E+02  0.00E+00  2.94E+02  0.798405  0.002545  0.0000000E+00  3.0396100208E-02       4.293     2.59   -1.8872   -0.2571   -0.6133   -0.1866   -0.0726   -0.2354   -0.1072   -0.0167   -0.4486   -1.6301
  9  2.091088234306260E+07    4.800000  2.660064  4.199436  7.1999964E-01  2.6595598E-01  2.2828092E-03  2.7838151E-05  6.5903466E-04  5.7184587E-03  2.2672817E-06  1.2898944E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2505  4.199436    0.000  1.380678  7.441992  6.5179739E-01  3.3433819E-01  3.5921248E-05  9.6133631E-06  6.8871271E-03  1.6092540E-03  2.7478086E-05  1.3110984E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.420E-04  1.902E-04  8.760E-01  1.296E+00  4.84E+02  0.00E+00  2.94E+02  0.801351  0.002576  0.0000000E+00  3.0396100208E-02       4.284     2.61   -1.9002   -0.2794   -0.6107   -0.1858   -0.0722   -0.2344   -0.1066   -0.0166   -0.4461   -1.6208
