line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   12.499594  4.011497  4.446030  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3652  4.446030   -8.634  0.950052  7.539766  7.1699607E-01  2.6869820E-01  2.5669210E-05  7.0180013E-06  3.8591401E-03  5.0934201E-03  2.0792195E-05  2.1379627E-08  1.8763627E-03  3.0153664E-05  2.107E-06  1.067E-04  1.025E-04  9.055E-01  1.114E+00  6.25E+02  0.00E+00  3.33E+02  0.723062  0.022069  0.0000000E+00  1.6227732547E-01       4.317     4.06   -5.2787   -2.5390   -1.0155   -0.2902   -0.1249   -0.3646   -0.1848   -0.0294   -0.7822   -2.7397
  2  4.078002789030825E+05   12.498549  4.017031  4.447593  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3631  4.447593   -8.634  0.932832  7.535098  7.0879131E-01  2.7705628E-01  3.0327375E-05  8.2370960E-06  4.9307224E-03  3.8617607E-03  2.0032896E-05  1.6490633E-08  1.8750986E-03  2.9271771E-06  5.669E-06  8.845E-05  1.093E-04  9.352E-01  1.075E+00  6.19E+02  0.00E+00  2.73E+02  0.618285  0.022355  0.0000000E+00  1.6213496726E-01       4.299     4.15   -5.2926   -2.5445   -1.0178   -0.2905   -0.1251   -0.3651   -0.1852   -0.0295   -0.7841   -2.7481
  3  7.617702671677558E+05   12.497639  4.021893  4.445927  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  3.855E-19  0.3615  4.445927   -8.627  0.923655  7.532903  7.0072063E-01  2.8522596E-01  3.4154694E-05  9.2638740E-06  5.6141913E-03  3.0779034E-03  1.6182262E-05  1.1303748E-08  1.8740623E-03  6.4496169E-07  7.297E-06  8.501E-05  1.081E-04  9.378E-01  1.072E+00  6.15E+02  0.00E+00  2.66E+02  0.607918  0.022607  0.0000000E+00  1.6201952301E-01       4.286     4.21   -5.3047   -2.5649   -1.0153   -0.2902   -0.1249   -0.3646   -0.1848   -0.0294   -0.7821   -2.7399
  4  1.100838394129139E+06   12.496741  4.026778  4.444415  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707478E-05  6.5875804E-04  5.7184752E-03  2.2656014E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  1.437E-15  0.3594  4.444415   -8.618  0.917275  7.531608  6.9254803E-01  2.9347159E-01  3.7110297E-05  1.0065948E-05  6.1173818E-03  2.5006739E-03  1.3227960E-05  9.2582019E-09  1.8731169E-03  1.8998845E-07  8.031E-06  8.337E-05  1.066E-04  9.378E-01  1.072E+00  6.11E+02  0.00E+00  2.64E+02  0.607725  0.022865  0.0000000E+00  1.6190502499E-01       4.275     4.26   -5.3169   -2.5846   -1.0130   -0.2899   -0.1248   -0.3641   -0.1843   -0.0293   -0.7803   -2.7324
  5  1.439267811182779E+06   12.495828  4.031787  4.443242  7.2000000E-01  2.6595590E-01  2.2831504E-03  2.7708807E-05  6.5875916E-04  5.7184751E-03  2.2656059E-06  1.2899735E-05  1.8768898E-03  1.5180833E-04  9.052E-14  0.3568  4.443242   -8.609  0.912841  7.530969  6.8446123E-01  3.0161225E-01  3.9362578E-05  1.0676546E-05  6.4881028E-03  2.0753423E-03  1.0986187E-05  7.6149676E-09  1.8722492E-03  1.9328489E-07  8.196E-06  8.200E-05  1.053E-04  9.378E-01  1.072E+00  6.07E+02  0.00E+00  2.62E+02  0.607655  0.023133  0.0000000E+00  1.6178818864E-01       4.266     4.31   -5.3295   -2.6029   -1.0113   -0.2896   -0.1247   -0.3637   -0.1840   -0.0293   -0.7789   -2.7266
  6  1.778086195741215E+06   12.494889  4.037006  4.442258  7.2000000E-01  2.6595590E-01  2.2831263E-03  2.7721076E-05  6.5877566E-04  5.7184738E-03  2.2656775E-06  1.2899659E-05  1.8768898E-03  1.5180807E-04  1.235E-12  0.3549  4.442258   -8.598  0.909692  7.530736  6.7636796E-01  3.0974697E-01  4.1078106E-05  1.1142989E-05  6.7736628E-03  1.7477985E-03  9.2048259E-06  6.4297601E-09  1.8714257E-03  2.0551756E-07  8.078E-06  8.090E-05  1.042E-04  9.375E-01  1.073E+00  6.04E+02  0.00E+00  2.62E+02  0.608917  0.023415  0.0000000E+00  1.6166751476E-01       4.257     4.35   -5.3425   -2.6208   -1.0098   -0.2894   -0.1246   -0.3634   -0.1837   -0.0292   -0.7777   -2.7217
  7  2.111804141012458E+06   12.493943  4.042152  4.441392  7.1999988E-01  2.6595592E-01  2.2830046E-03  2.7772700E-05  6.5887161E-04  5.7184648E-03  2.2661042E-06  1.2899240E-05  1.8768898E-03  1.5180644E-04  6.624E-12  0.3524  4.441392   -8.587  0.907188  7.530723  6.6830027E-01  3.1784745E-01  4.2570099E-05  1.1551918E-05  6.9992228E-03  1.4888833E-03  7.7557338E-06  5.5215009E-09  1.8706344E-03  2.3112127E-07  7.828E-06  7.993E-05  1.032E-04  9.372E-01  1.073E+00  6.01E+02  0.00E+00  2.61E+02  0.610406  0.023697  0.0000000E+00  1.6154527696E-01       4.248     4.40   -5.3554   -2.6380   -1.0085   -0.2892   -0.1245   -0.3632   -0.1835   -0.0292   -0.7767   -2.7174
  8  2.445492380648688E+06   12.492977  4.047452  4.440677  7.1999963E-01  2.6595607E-01  2.2825696E-03  2.7930259E-05  6.5924881E-04  5.7184251E-03  2.2677964E-06  1.2897653E-05  1.8768898E-03  1.5179955E-04  2.324E-11  0.3504  4.440677   -8.576  0.905368  7.530943  6.6025112E-01  3.2592246E-01  4.3706735E-05  1.1860315E-05  7.1775669E-03  1.2841914E-03  6.6637339E-06  4.7686619E-09  1.8698674E-03  2.7276202E-07  7.505E-06  7.896E-05  1.024E-04  9.369E-01  1.074E+00  5.98E+02  0.00E+00  2.60E+02  0.611204  0.023990  0.0000000E+00  1.6142003537E-01       4.240     4.44   -5.3686   -2.6547   -1.0074   -0.2891   -0.1244   -0.3629   -0.1833   -0.0292   -0.7759   -2.7139
  9  2.779180547531428E+06   12.491986  4.052906  4.440018  7.1999900E-01  2.6595670E-01  2.2815418E-03  2.8258453E-05  6.6020080E-04  5.7183132E-03  2.2720333E-06  1.2893773E-05  1.8768897E-03  1.5178117E-04  5.573E-11  0.3483  4.440018   -8.563  0.903989  7.531308  6.5212245E-01  3.3407230E-01  4.4648897E-05  1.2115615E-05  7.3232781E-03  1.1169332E-03  5.7699218E-06  4.1466241E-09  1.8691083E-03  2.2741556E-07  7.170E-06  7.819E-05  1.016E-04  9.364E-01  1.074E+00  5.95E+02  0.00E+00  2.60E+02  0.613622  0.024295  0.0000000E+00  1.6129091726E-01       4.232     4.48   -5.3823   -2.6716   -1.0064   -0.2889   -0.1244   -0.3627   -0.1831   -0.0291   -0.7751   -2.7106
