line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00   14.598985  4.193828  4.452610  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3839  4.452610   -8.125  0.882252  7.549285  7.1698574E-01  2.6871290E-01  3.4696852E-05  9.4108598E-06  3.8620627E-03  5.0770693E-03  1.8638904E-05  7.5846771E-08  1.8763180E-03  3.7806203E-05  2.303E-06  1.332E-04  1.306E-04  7.766E-01  1.359E+00  6.47E+02  0.00E+00  5.29E+02  0.952227  0.028554  0.0000000E+00  2.9593491138E-01       4.308     4.44   -5.7346   -2.9609   -1.0254   -0.2915   -0.1255   -0.3666   -0.1867   -0.0297   -0.7901   -2.7736
  2  3.106043995694604E+05   14.596701  4.201805  4.466172  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3801  4.466172   -8.156  0.872024  7.546788  7.0895650E-01  2.7689492E-01  3.1660553E-05  8.6066795E-06  4.9528296E-03  3.8366399E-03  1.7504434E-05  1.5204234E-08  1.8749807E-03  3.2030643E-06  6.378E-06  1.123E-04  1.401E-04  8.677E-01  1.167E+00  6.43E+02  0.00E+00  4.05E+02  0.819990  0.029096  0.0000000E+00  2.9542038457E-01       4.298     4.49   -5.7545   -2.9084   -1.0452   -0.2943   -0.1266   -0.3709   -0.1904   -0.0302   -0.8061   -2.8461
  3  5.744736157552722E+05   14.594752  4.206434  4.464445  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707507E-05  6.5875806E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  4.568E-15  0.3785  4.464445   -8.150  0.862667  7.544479  7.0105384E-01  2.8489791E-01  3.5747922E-05  9.7088567E-06  5.6439524E-03  3.0432365E-03  1.4035750E-05  1.0954921E-08  1.8738820E-03  4.4503804E-07  8.500E-06  1.092E-04  1.376E-04  8.703E-01  1.165E+00  6.38E+02  0.00E+00  3.98E+02  0.814342  0.029412  0.0000000E+00  2.9500878384E-01       4.285     4.56   -5.7661   -2.9290   -1.0429   -0.2939   -0.1264   -0.3703   -0.1900   -0.0302   -0.8041   -2.8371
  4  8.440995552544661E+05   14.592721  4.211346  4.462939  7.2000000E-01  2.6595590E-01  2.2831405E-03  2.7714303E-05  6.5876552E-04  5.7184745E-03  2.2656284E-06  1.2899706E-05  1.8768898E-03  1.5180821E-04  1.297E-12  0.3765  4.462939   -8.142  0.856382  7.543206  6.9309565E-01  2.9292755E-01  3.8756641E-05  1.0527563E-05  6.1363755E-03  2.4778366E-03  1.1488976E-05  9.0576582E-09  1.8728937E-03  3.6786893E-07  9.523E-06  1.072E-04  1.353E-04  8.699E-01  1.165E+00  6.34E+02  0.00E+00  3.96E+02  0.815105  0.029752  0.0000000E+00  2.9457974823E-01       4.274     4.61   -5.7784   -2.9491   -1.0408   -0.2935   -0.1263   -0.3697   -0.1896   -0.0301   -0.8024   -2.8292
  5  1.114573978464263E+06   14.590644  4.216505  4.461838  7.1999991E-01  2.6595590E-01  2.2829630E-03  2.7792168E-05  6.5890610E-04  5.7184575E-03  2.2661719E-06  1.2899096E-05  1.8768898E-03  1.5180530E-04  2.427E-11  0.3745  4.461838   -8.131  0.852063  7.542564  6.8504432E-01  3.0103300E-01  4.1072974E-05  1.1155662E-05  6.5090331E-03  2.0499258E-03  9.5225363E-06  7.4134391E-09  1.8719647E-03  2.8395590E-07  9.950E-06  1.054E-04  1.337E-04  8.700E-01  1.165E+00  6.30E+02  0.00E+00  3.94E+02  0.815016  0.030113  0.0000000E+00  2.9414026951E-01       4.264     4.66   -5.7913   -2.9677   -1.0394   -0.2933   -0.1261   -0.3694   -0.1893   -0.0300   -0.8012   -2.8235
  6  1.378243365320233E+06   14.588576  4.221589  4.460717  7.1999927E-01  2.6595644E-01  2.2820454E-03  2.8122767E-05  6.5972684E-04  5.7183468E-03  2.2694185E-06  1.2895689E-05  1.8768897E-03  1.5178691E-04  1.380E-10  0.3723  4.460717   -8.122  0.848959  7.542320  6.7716668E-01  3.0895134E-01  4.2831092E-05  1.1634483E-05  6.7899072E-03  1.7274023E-03  8.0207015E-06  6.3054776E-09  1.8711016E-03  2.8807708E-07  1.001E-05  1.042E-04  1.322E-04  8.682E-01  1.165E+00  6.27E+02  0.00E+00  3.94E+02  0.818884  0.030472  0.0000000E+00  2.9370123262E-01       4.256     4.71   -5.8040   -2.9862   -1.0378   -0.2930   -0.1260   -0.3690   -0.1890   -0.0300   -0.7999   -2.8177
  7  1.640457202581232E+06   14.586469  4.226652  4.459857  7.1999732E-01  2.6595828E-01  2.2793844E-03  2.8944583E-05  6.6229401E-04  5.7179728E-03  2.2795866E-06  1.2885385E-05  1.8768893E-03  1.5172705E-04  4.220E-10  0.3705  4.459857   -8.112  0.846573  7.542308  6.6917479E-01  3.1697616E-01  4.4383037E-05  1.2054898E-05  7.0165012E-03  1.4670141E-03  6.7813909E-06  5.3065399E-09  1.8702563E-03  2.6231791E-07  9.891E-06  1.026E-04  1.311E-04  8.689E-01  1.167E+00  6.24E+02  0.00E+00  3.91E+02  0.817331  0.030835  0.0000000E+00  2.9325212052E-01       4.247     4.76   -5.8166   -3.0031   -1.0365   -0.2928   -0.1259   -0.3687   -0.1887   -0.0300   -0.7988   -2.8135
  8  1.897792303032780E+06   14.584368  4.231806  4.459046  7.1999280E-01  2.6596225E-01  2.2739883E-03  3.0410458E-05  6.6777863E-04  5.7171325E-03  2.3011011E-06  1.2863982E-05  1.8768886E-03  1.5159721E-04  8.850E-10  0.3682  4.459046   -8.103  0.844754  7.542486  6.6131036E-01  3.2486635E-01  4.5524993E-05  1.2368278E-05  7.1940944E-03  1.2630722E-03  5.7900949E-06  4.6069919E-09  1.8694481E-03  2.9544066E-07  9.638E-06  1.016E-04  1.298E-04  8.678E-01  1.168E+00  6.21E+02  0.00E+00  3.91E+02  0.819714  0.031206  0.0000000E+00  2.9280276914E-01       4.239     4.80   -5.8295   -3.0200   -1.0353   -0.2927   -0.1259   -0.3685   -0.1885   -0.0299   -0.7979   -2.8095
  9  2.155679389881416E+06   14.582208  4.236980  4.458181  7.1998434E-01  2.6596982E-01  2.2645173E-03  3.2711838E-05  6.7779216E-04  5.7155379E-03  2.3395258E-06  1.2825893E-05  1.8768871E-03  1.5135973E-04  1.525E-09  0.3662  4.458181   -8.092  0.843352  7.542880  6.5345729E-01  3.3273984E-01  4.6553951E-05  1.2649611E-05  7.3344001E-03  1.1017348E-03  5.0119640E-06  4.1466753E-09  1.8686587E-03  3.3655594E-07  9.305E-06  1.005E-04  1.287E-04  8.660E-01  1.168E+00  6.19E+02  0.00E+00  3.92E+02  0.823644  0.031585  0.0000000E+00  2.9233830142E-01       4.231     4.84   -5.8425   -3.0373   -1.0339   -0.2925   -0.1258   -0.3682   -0.1882   -0.0299   -0.7968   -2.8052
