line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
  1  0.000000000000000E+00    7.699991  3.336447  4.328993  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2995  4.328993  -10.890  1.172951  7.494609  7.1698877E-01  2.6870054E-01  2.4528563E-05  6.6591898E-06  3.7935651E-03  5.1602449E-03  3.1069725E-05  4.4386143E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.449E-04  1.393E-04  8.610E-01  1.276E+00  5.62E+02  0.00E+00  3.63E+02  0.833944  0.007763  0.0000000E+00  7.2421654838E-02       4.341     3.10   -3.5911   -1.3860   -0.8463   -0.2509   -0.1045   -0.3174   -0.1535   -0.0232   -0.6436   -2.2051
  2  1.102377441121884E+06    7.699964  3.340753  4.333265  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3029  4.333265  -10.911  1.156692  7.490553  7.0886907E-01  2.7696496E-01  2.9587546E-05  7.9607748E-06  4.7910833E-03  4.0161269E-03  2.6548358E-05  2.5802994E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.209E-04  1.514E-04  9.078E-01  1.173E+00  5.57E+02  0.00E+00  2.93E+02  0.716091  0.007840  0.0000000E+00  7.2418417480E-02       4.325     3.16   -3.6019   -1.3833   -0.8524   -0.2526   -0.1053   -0.3194   -0.1546   -0.0234   -0.6483   -2.2186
  3  2.045304970643467E+06    7.699942  3.345358  4.331804  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3013  4.331804  -10.898  1.147950  7.488578  7.0085785E-01  2.8507134E-01  3.3171734E-05  8.9020043E-06  5.4449237E-03  3.2668253E-03  2.2417242E-05  1.6713728E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.162E-04  1.503E-04  9.119E-01  1.164E+00  5.52E+02  0.00E+00  2.84E+02  0.703377  0.007924  0.0000000E+00  7.2415927589E-02       4.312     3.21   -3.6134   -1.4011   -0.8504   -0.2520   -0.1050   -0.3187   -0.1542   -0.0233   -0.6467   -2.2123
  4  2.915293019130848E+06    7.699921  3.349876  4.330281  7.2000000E-01  2.6595590E-01  2.2831524E-03  2.7707451E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2992  4.330281  -10.883  1.141898  7.487418  6.9281791E-01  2.9318212E-01  3.5961767E-05  9.6499270E-06  5.9319986E-03  2.7087312E-03  1.9004765E-05  1.3871519E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.139E-04  1.484E-04  9.121E-01  1.163E+00  5.49E+02  0.00E+00  2.82E+02  0.702456  0.008007  0.0000000E+00  7.2413467939E-02       4.301     3.25   -3.6247   -1.4187   -0.8483   -0.2514   -0.1047   -0.3180   -0.1538   -0.0232   -0.6450   -2.2060
  5  3.784348609002188E+06    7.699898  3.354683  4.329023  7.2000000E-01  2.6595590E-01  2.2831513E-03  2.7708255E-05  6.5875857E-04  5.7184752E-03  2.2656023E-06  1.2899738E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2968  4.329023  -10.866  1.137581  7.486835  6.8476162E-01  3.0129231E-01  3.8149858E-05  1.0236296E-05  6.3019257E-03  2.2849317E-03  1.6221376E-05  1.1703828E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.121E-04  1.468E-04  9.120E-01  1.163E+00  5.46E+02  0.00E+00  2.81E+02  0.703131  0.008096  0.0000000E+00  7.2410918933E-02       4.291     3.28   -3.6367   -1.4359   -0.8466   -0.2509   -0.1045   -0.3174   -0.1535   -0.0232   -0.6436   -2.2008
  6  4.632509415860620E+06    7.699875  3.359485  4.327965  7.2000000E-01  2.6595590E-01  2.2831362E-03  2.7716690E-05  6.5876782E-04  5.7184746E-03  2.2656245E-06  1.2899706E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2944  4.327965  -10.848  1.134339  7.486603  6.7676788E-01  3.0932812E-01  3.9882671E-05  1.0700488E-05  6.5908536E-03  1.9539871E-03  1.3942117E-05  1.0001032E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.105E-04  1.453E-04  9.116E-01  1.164E+00  5.43E+02  0.00E+00  2.80E+02  0.704264  0.008187  0.0000000E+00  7.2408329748E-02       4.282     3.32   -3.6487   -1.4523   -0.8452   -0.2505   -0.1043   -0.3169   -0.1532   -0.0231   -0.6425   -2.1964
  7  5.488981705145350E+06    7.699852  3.364438  4.327019  7.1999990E-01  2.6595590E-01  2.2830507E-03  2.7756451E-05  6.5882997E-04  5.7184700E-03  2.2657999E-06  1.2899498E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2921  4.327019  -10.831  1.131742  7.486617  6.6873217E-01  3.1739749E-01  4.1274024E-05  1.1073984E-05  6.8214814E-03  1.6898609E-03  1.2064514E-05  8.6546591E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.092E-04  1.439E-04  9.111E-01  1.165E+00  5.40E+02  0.00E+00  2.79E+02  0.705864  0.008281  0.0000000E+00  7.2405622267E-02       4.274     3.35   -3.6611   -1.4687   -0.8439   -0.2501   -0.1041   -0.3165   -0.1530   -0.0231   -0.6414   -2.1924
  8  6.322368533253334E+06    7.699828  3.369434  4.326150  7.1999972E-01  2.6595598E-01  2.2827622E-03  2.7870268E-05  6.5906516E-04  5.7184490E-03  2.2665424E-06  1.2898724E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2899  4.326150  -10.812  1.129755  7.486793  6.6075302E-01  3.2540409E-01  4.2414369E-05  1.1380697E-05  7.0095469E-03  1.4745023E-03  1.0497887E-05  7.5530551E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.080E-04  1.427E-04  9.105E-01  1.166E+00  5.38E+02  0.00E+00  2.79E+02  0.707652  0.008378  0.0000000E+00  7.2402866214E-02       4.266     3.38   -3.6736   -1.4848   -0.8427   -0.2498   -0.1039   -0.3161   -0.1528   -0.0231   -0.6405   -2.1888
  9  7.157008064852495E+06    7.699804  3.374576  4.325395  7.1999923E-01  2.6595643E-01  2.2820169E-03  2.8124524E-05  6.5972492E-04  5.7183823E-03  2.2687926E-06  1.2896583E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2881  4.325395  -10.793  1.128194  7.487101  6.5268095E-01  3.3349893E-01  4.3437752E-05  1.1654611E-05  7.1659277E-03  1.2953193E-03  9.1781948E-06  6.6031726E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.067E-04  1.416E-04  9.101E-01  1.167E+00  5.36E+02  0.00E+00  2.78E+02  0.709154  0.008478  0.0000000E+00  7.2399984885E-02       4.258     3.41   -3.6864   -1.5009   -0.8417   -0.2495   -0.1038   -0.3157   -0.1526   -0.0230   -0.6397   -2.1855
