 1150.0 12.354247 10.980931 12.354247  0.000000  0.000000
 1155.0  9.928268  8.291242  9.928268  0.000000  0.000000
 1160.0  8.410753  7.608442  8.410753  0.000000  0.000000
 1165.0  7.509275  6.992280  7.509275  0.000000  0.000000
 1170.0  6.670680  4.924852  6.670680  0.000000  0.000000
 1175.0  6.781011  5.311603  6.781011  0.000000  0.000000
 1180.0  7.357984  6.347106  7.357984  0.000000  0.000000
 1185.0  6.852360  6.348125  6.852360  0.000000  0.000000
 1190.0  4.872262  5.994653  4.872262  0.000000  0.000000
 1195.0  3.911742  2.993020  3.911742  0.000000  0.000000
 1200.0  3.635705  3.000951  3.635705  0.000000  0.000000
 1205.0  3.118013  2.088474  3.118013  0.000000  0.000000
 1210.0  3.574178  4.643471  3.574178  0.000000  0.000000
 1215.0  4.025427  4.739435  4.025427  0.000000  0.000000
 1220.0  2.568774  1.811924  2.568774  0.000000  0.000000
 1225.0  1.621761  1.097628  1.621761  0.000000  0.000000
 1230.0  1.946986  2.095428  1.946986  0.000000  0.000000
 1235.0  3.440087  2.499049  3.440087  0.000000  0.000000
 1240.0  7.304927  4.461062  7.304927  0.000000  0.000000
 1245.0 10.425267  7.279398 10.425267  0.000000  0.000000
 1250.0  9.332570  6.200742  9.332570  0.000000  0.000000
 1255.0  8.277149  5.760581  8.277149  0.000000  0.000000
 1260.0  8.269590  5.407857  8.269590  0.000000  0.000000
 1265.0  8.999817  5.904920  8.999817  0.000000  0.000000
 1270.0  9.816989  6.777295  9.816989  0.000000  0.000000
 1275.0 10.038819  7.267655 10.038819  0.000000  0.000000
 1280.0 10.157413  6.672056 10.157413  0.000000  0.000000
 1285.0 10.720798  7.105211 10.720798  0.000000  0.000000
 1290.0 11.270990  7.436379 11.270990  0.000000  0.000000
 1295.0 11.288293  7.468132 11.288293  0.000000  0.000000
 1300.0 10.213554  6.677330 10.213554  0.000000  0.000000
 1305.0  9.725484  5.377144  9.725484  0.000000  0.000000
 1310.0 10.801042  6.940595 10.801042  0.000000  0.000000
 1315.0 11.241415  7.144486 11.241415  0.000000  0.000000
 1320.0 11.143845  6.909888 11.143845  0.000000  0.000000
 1325.0 11.355783  6.556329 11.355783  0.000000  0.000000
 1330.0 10.812620  6.313520 10.812620  0.000000  0.000000
 1335.0  9.796715  5.013232  9.796715  0.000000  0.000000
 1340.0 10.036439  5.253002 10.036439  0.000000  0.000000
 1345.0 11.388572  6.423124 11.388572  0.000000  0.000000
 1350.0 11.942840  6.679553 11.942840  0.000000  0.000000
 1355.0 11.697521  6.662138 11.697521  0.000000  0.000000
 1360.0 10.939327  6.527024 10.939327  0.000000  0.000000
 1365.0 10.472205  6.093715 10.472205  0.000000  0.000000
 1370.0 10.386893  6.801046 10.386893  0.000000  0.000000
 1375.0 10.265371  5.308548 10.265371  0.000000  0.000000
 1380.0 10.594095  5.727740 10.594095  0.000000  0.000000
 1385.0  9.101425  4.452341  9.101425  0.000000  0.000000
 1390.0  9.106222  4.521545  9.106222  0.000000  0.000000
 1395.0 10.218836  4.540083 10.218836  0.000000  0.000000
 1400.0 12.030488  5.714878 12.030488  0.000000  0.000000
 1405.0 12.692549  6.907038 12.692549  0.000000  0.000000
 1410.0 12.465882  5.662028 12.465882  0.000000  0.000000
 1415.0 12.188085  6.108338 12.188085  0.000000  0.000000
 1420.0 11.972627  5.192355 11.972627  0.000000  0.000000
 1425.0 12.549244  5.694500 12.549244  0.000000  0.000000
 1430.0 12.381000  4.780162 12.381000  0.000000  0.000000
 1435.0 13.183895  5.854579 13.183895  0.000000  0.000000
 1440.0 12.588732  5.512104 12.588732  0.000000  0.000000
 1445.0 12.072426  5.389409 12.072426  0.000000  0.000000
 1450.0 11.745475  5.174939 11.745475  0.000000  0.000000
 1455.0 11.344063  4.798389 11.344063  0.000000  0.000000
 1460.0 11.558090  4.909589 11.558090  0.000000  0.000000
 1465.0 12.287302  4.808154 12.287302  0.000000  0.000000
 1470.0 13.342228  5.305589 13.342228  0.000000  0.000000
 1475.0 13.789039  5.131207 13.789039  0.000000  0.000000
 1480.0 14.373831  5.464374 14.373831  0.000000  0.000000
 1485.0 14.915152  5.388556 14.915152  0.000000  0.000000
 1490.0 15.405516  5.847723 15.405516  0.000000  0.000000
 1495.0 14.876936  5.619649 14.876936  0.000000  0.000000
 1500.0 13.815476  5.113196 13.815476  0.000000  0.000000
 1505.0 14.264360  4.961569 14.264360  0.000000  0.000000
 1510.0 14.894167  5.760510 14.894167  0.000000  0.000000
 1515.0 14.642174  5.567638 14.642174  0.000000  0.000000
 1520.0 14.612108  5.320275 14.612108  0.000000  0.000000
 1525.0 13.738270  4.798807 13.738270  0.000000  0.000000
 1530.0 10.425825  4.512047 10.425825  0.000000  0.000000
 1535.0  5.192809  3.709957  5.192809  0.000000  0.000000
 1540.0  4.034249  1.328628  4.034249  0.000000  0.000000
 1545.0  8.733002  3.033457  8.733002  0.000000  0.000000
 1550.0 16.761051  4.487554 16.761051  0.000000  0.000000
 1555.0 20.603991  6.974559 20.603991  0.000000  0.000000
 1560.0 17.648708  5.817967 17.648708  0.000000  0.000000
 1565.0 14.894928  4.394453 14.894928  0.000000  0.000000
 1570.0 14.415968  4.187100 14.415968  0.000000  0.000000
 1575.0 14.725375  4.407162 14.725375  0.000000  0.000000
 1580.0 14.549064  4.213482 14.549064  0.000000  0.000000
 1585.0 14.076339  4.260939 14.076339  0.000000  0.000000
 1590.0 13.778352  4.303608 13.778352  0.000000  0.000000
 1595.0 13.536096  4.184775 13.536096  0.000000  0.000000
 1600.0 13.048507  3.880507 13.048507  0.000000  0.000000
 1605.0 12.583019  3.788502 12.583019  0.000000  0.000000
 1610.0 12.014565  3.365780 12.014565  0.000000  0.000000
 1615.0 12.153325  3.364941 12.153325  0.000000  0.000000
