42016.8  0
42034.5  0
42052.1  0
42069.8  0
42087.5  0
42105.3  0
42123    0
42140.8  0
42158.5  0
42176.3  0
42194.1  0
42211.9  0
42229.7  0
42247.6  0
42265.4  0
42283.3  0
42301.2  0
42319.1  0
42337    0
42354.9  0
42372.9  0
42390.8  0
42408.8  0
42426.8  0
42444.8  0
42462.8  0
42480.9  0
42498.9  0
42517    0
42535.1  0
42553.2  0
42571.3  0
42589.4  0
42607.6  0
42625.7  0
42643.9  0
42662.1  0.000119
42680.3  0.000334
42698.5  0.000381
42716.8  0.000262
42735    2.4e-05
42753.3  0
42771.6  0
42789.9  0
42808.2  0
42826.6  0
42844.9  0
42863.3  0
42881.6  0
42900    0
42918.5  0
42936.9  0
42955.3  0
42973.8  0
42992.3  0
43010.8  0
43029.3  0
43047.8  0
43066.3  0
43084.9  0
43103.4  2.4e-05
43122    0.000167
43140.6  0.000358
43159.3  0.000477
43177.9  0.000525
43196.5  0.000453
43215.2  0.000358
43233.9  0.00031
43252.6  0.000334
43271.3  0.000405
43290    0.000477
43308.8  0.000548
43327.6  0.00062
43346.3  0.000715
43365.1  0.000834
43383.9  0.00093
43402.8  0.000978
43421.6  0.000978
43440.5  0.00093
43459.4  0.000882
43478.3  0.000858
43497.2  0.000906
43516.1  0.001025
43535    0.001216
43554    0.001502
43573    0.001812
43592    0.002074
43611    0.002313
43630    0.002503
43649.1  0.002694
43668.1  0.002933
43687.2  0.003195
43706.3  0.003529
43725.4  0.00391
43744.5  0.004339
43763.7  0.00484
43782.8  0.005412
43802    0.006056
43821.2  0.006819
43840.4  0.007677
43859.6  0.008631
43878.9  0.00968
43898.2  0.010896
43917.4  0.012302
43936.7  0.0139
43956    0.015759
43975.4  0.017834
43994.7  0.020266
44014.1  0.023031
44033.5  0.026274
44052.9  0.030041
44072.3  0.034404
44091.7  0.039411
44111.2  0.045252
44130.6  0.052023
44150.1  0.059891
44169.6  0.068974
44189.1  0.079417
44208.7  0.091529
44228.2  0.10555
44247.8  0.12178
44267.4  0.14031
44287    0.16136
44306.6  0.18511
44326.2  0.21203
44345.9  0.24185
44365.6  0.27461
44385.3  0.30978
44405    0.34719
44424.7  0.38655
44444.4  0.42763
44464.2  0.46933
44484    0.51048
44503.8  0.55048
44523.6  0.58863
44543.4  0.62468
44563.3  0.65796
44583.1  0.6875
44603    0.71263
44622.9  0.73416
44642.9  0.75245
44662.8  0.76785
44682.8  0.78025
44702.7  0.7894
44722.7  0.79577
44742.7  0.8008
44762.8  0.80509
44782.8  0.80841
44802.9  0.81069
44822.9  0.81174
44843    0.81227
44863.2  0.81325
44883.3  0.81453
44903.5  0.81542
44923.6  0.81584
44943.8  0.81606
44964    0.81666
44984.3  0.81811
45004.5  0.81964
45024.8  0.82042
45045    0.82088
45065.3  0.82147
45085.7  0.82262
45106    0.82428
45126.4  0.82555
45146.7  0.82591
45167.1  0.82619
45187.5  0.82698
45208    0.82817
45228.4  0.82939
45248.9  0.82984
45269.4  0.82955
45289.9  0.8296
45310.4  0.83015
45330.9  0.83067
45351.5  0.83077
45372.1  0.83013
45392.6  0.82927
45413.3  0.82917
45433.9  0.82951
45454.5  0.82936
45475.2  0.82862
45495.9  0.82743
45516.6  0.8265
45537.3  0.82638
45558.1  0.82629
45578.9  0.82543
45599.6  0.82417
45620.4  0.82304
45641.3  0.82242
45662.1  0.82238
45683    0.82195
45703.8  0.82068
45724.7  0.81949
45745.7  0.81885
45766.6  0.81868
45787.5  0.81859
45808.5  0.81775
45829.5  0.81632
45850.5  0.81542
45871.6  0.81527
45892.6  0.81534
45913.7  0.81513
45934.8  0.81427
45955.9  0.81325
45977    0.81308
45998.2  0.81339
46019.3  0.81332
46040.5  0.81277
46061.7  0.81186
46082.9  0.81131
46104.2  0.8117
46125.5  0.81215
46146.7  0.81186
46168.1  0.81112
46189.4  0.81053
46210.7  0.81046
46232.1  0.811
46253.5  0.81115
46274.9  0.81041
46296.3  0.80972
46317.7  0.8096
46339.2  0.81
46360.7  0.81048
46382.2  0.81022
46403.7  0.80931
46425.3  0.80895
46446.8  0.80934
46468.4  0.80991
46490    0.81012
46511.6  0.80957
46533.3  0.80884
46554.9  0.80895
46576.6  0.8096
46598.3  0.80986
46620    0.80962
46641.8  0.80903
46663.6  0.80879
46685.3  0.80953
46707.1  0.81036
46729    0.81036
46750.8  0.80991
46772.7  0.8096
46794.6  0.80991
46816.5  0.81089
46838.4  0.81143
46860.4  0.81105
46882.3  0.81069
46904.3  0.81091
46926.3  0.81165
46948.4  0.81253
46970.4  0.81263
46992.5  0.81208
47014.6  0.81217
47036.7  0.81313
47058.8  0.81429
47081    0.81511
47103.2  0.81511
47125.4  0.81494
47147.6  0.81575
47169.8  0.81716
47192.1  0.81818
