19000.6  0
19004.2  0
19007.8  0.000596
19011.4  0.001335
19015    0.00186
19018.6  0.002122
19022.3  0.002313
19025.9  0.002551
19029.5  0.002813
19033.1  0.003028
19036.7  0.003147
19040.4  0.003123
19044    0.003076
19047.6  0.00298
19051.2  0.002742
19054.9  0.002289
19058.5  0.001621
19062.1  0.00093
19065.8  0.000477
19069.4  0.000405
19073    0.000668
19076.7  0.001049
19080.3  0.001311
19084    0.001383
19087.6  0.001311
19091.3  0.001288
19094.9  0.00143
19098.5  0.001788
19102.2  0.002241
19105.8  0.002694
19109.5  0.003052
19113.1  0.003266
19116.8  0.00329
19120.5  0.003004
19124.1  0.00248
19127.8  0.001907
19131.4  0.00155
19135.1  0.001621
19138.8  0.001955
19142.4  0.002194
19146.1  0.002122
19149.8  0.001741
19153.4  0.001311
19157.1  0.001216
19160.8  0.001454
19164.4  0.001812
19168.1  0.002146
19171.8  0.002241
19175.5  0.002313
19179.1  0.002575
19182.8  0.002956
19186.5  0.003338
19190.2  0.0036
19193.9  0.003552
19197.5  0.003219
19201.2  0.002646
19204.9  0.001812
19208.6  0.000858
19212.3  0.000119
19216    0
19219.7  0
19223.4  0.000286
19227.1  0.000572
19230.8  0.000668
19234.5  0.000691
19238.2  0.000834
19241.9  0.001359
19245.6  0.002098
19249.3  0.002694
19253    0.002909
19256.7  0.002599
19260.4  0.001812
19264.1  0.000834
19267.8  4.8e-05
19271.5  0
19275.3  7.2e-05
19279    0.001025
19282.7  0.00205
19286.4  0.00267
19290.1  0.002623
19293.8  0.00205
19297.6  0.001383
19301.3  0.001144
19305    0.001311
19308.7  0.001788
19312.5  0.00236
19316.2  0.002789
19319.9  0.003123
19323.7  0.003338
19327.4  0.003219
19331.1  0.002837
19334.9  0.002289
19338.6  0.001788
19342.4  0.001574
19346.1  0.001574
19349.8  0.001526
19353.6  0.00124
19357.3  0.000763
19361.1  0.000334
19364.8  0.000262
19368.6  0.000596
19372.3  0.00124
19376.1  0.001907
19379.8  0.00236
19383.6  0.002527
19387.4  0.002432
19391.1  0.002098
19394.9  0.001645
19398.6  0.00124
19402.4  0.000978
19406.2  0.000906
19409.9  0.001001
19413.7  0.001073
19417.5  0.001073
19421.2  0.000954
19425    0.000763
19428.8  0.000548
19432.6  0.000429
19436.3  0.000453
19440.1  0.000715
19443.9  0.001144
19447.7  0.001669
19451.5  0.002122
19455.3  0.00248
19459    0.002789
19462.8  0.00298
19466.6  0.003004
19470.4  0.002813
19474.2  0.002384
19478    0.002003
19481.8  0.001907
19485.6  0.002098
19489.4  0.002408
19493.2  0.002551
19497    0.002313
19500.8  0.001955
19504.6  0.001741
19508.4  0.001764
19512.2  0.002003
19516    0.002098
19519.8  0.00186
19523.6  0.00143
19527.4  0.001049
19531.3  0.000954
19535.1  0.001216
19538.9  0.001693
19542.7  0.002194
19546.5  0.002575
19550.3  0.002646
19554.2  0.00248
19558    0.002122
19561.8  0.001812
19565.6  0.001741
19569.5  0.001979
19573.3  0.002408
19577.1  0.002837
19581    0.003195
19584.8  0.003481
19588.6  0.003815
19592.5  0.004244
19596.3  0.004649
19600.2  0.004911
19604    0.005031
19607.8  0.005007
19611.7  0.004935
19615.5  0.004864
19619.4  0.004673
19623.2  0.004315
19627.1  0.003838
19630.9  0.003338
19634.8  0.002909
19638.6  0.002789
19642.5  0.003123
19646.4  0.003934
19650.2  0.005102
19654.1  0.006223
19658    0.006771
19661.8  0.006556
19665.7  0.005674
19669.6  0.004625
19673.4  0.003886
19677.3  0.0036
19681.2  0.003576
19685    0.003719
19688.9  0.003838
19692.8  0.004053
19696.7  0.004482
19700.6  0.005031
19704.4  0.005555
19708.3  0.005984
19712.2  0.006294
19716.1  0.006533
19720    0.006747
19723.9  0.006819
19727.8  0.006819
19731.6  0.00689
19735.5  0.007176
19739.4  0.007677
19743.3  0.00813
19747.2  0.008178
19751.1  0.007844
19755    0.007439
19758.9  0.007296
19762.8  0.007653
19766.8  0.008249
19770.7  0.008655
19774.6  0.00875
19778.5  0.008607
19782.4  0.008488
19786.3  0.008583
19790.2  0.008774
19794.1  0.008821
19798.1  0.008774
19802    0.008702
19805.9  0.008798
19809.8  0.009251
