 1150.0  0.412320  0.275548  0.412320  0.000000  0.000000  0.000000
 1155.0  0.229507  0.132252  0.229507  0.000000  0.000000  0.000000
 1160.0  0.122171  0.059442  0.122171  0.000000  0.000000  0.000000
 1165.0  0.136122  0.065019  0.136122  0.000000  0.000000  0.000000
 1170.0  0.181900  0.200259  0.181900  0.000000  0.000000  0.000000
 1175.0  0.151325  0.072878  0.151325  0.000000  0.000000  0.000000
 1180.0  0.168630  0.094767  0.168630  0.000000  0.000000  0.000000
 1185.0  0.158584  0.148206  0.158584  0.000000  0.000000  0.000000
 1190.0  0.034372  0.031403  0.034372  0.000000  0.000000  0.000000
 1195.0  0.045680  0.070790  0.045680  0.000000  0.000000  0.000000
 1200.0  0.062538  0.023653  0.062538  0.000000  0.000000  0.000000
 1205.0  0.104686  0.046224  0.104686  0.000000  0.000000  0.000000
 1210.0  0.246143  0.157614  0.246143  0.000000  0.000000  0.000000
 1215.0  0.270442  0.225285  0.270442  0.000000  0.000000  0.000000
 1220.0  0.168299  0.098520  0.168299  0.000000  0.000000  0.000000
 1225.0  0.131535  0.042900  0.131535  0.000000  0.000000  0.000000
 1230.0  0.211219  0.095307  0.211219  0.000000  0.000000  0.000000
 1235.0  0.334912  0.122406  0.334912  0.000000  0.000000  0.000000
 1240.0  0.436917  0.242171  0.436917  0.000000  0.000000  0.000000
 1245.0  0.393979  0.204837  0.393979  0.000000  0.000000  0.000000
 1250.0  0.367643  0.171207  0.367643  0.000000  0.000000  0.000000
 1255.0  0.387400  0.233852  0.387400  0.000000  0.000000  0.000000
 1260.0  0.308644  0.141890  0.308644  0.000000  0.000000  0.000000
 1265.0  0.348625  0.133265  0.348625  0.000000  0.000000  0.000000
 1270.0  0.451105  0.262664  0.451105  0.000000  0.000000  0.000000
 1275.0  0.461119  0.224535  0.461119  0.000000  0.000000  0.000000
 1280.0  0.501980  0.185410  0.501980  0.000000  0.000000  0.000000
 1285.0  0.525676  0.229180  0.525676  0.000000  0.000000  0.000000
 1290.0  0.483771  0.270462  0.483771  0.000000  0.000000  0.000000
 1295.0  0.418344  0.235483  0.418344  0.000000  0.000000  0.000000
 1300.0  0.378010  0.194989  0.378010  0.000000  0.000000  0.000000
 1305.0  0.414787  0.174325  0.414787  0.000000  0.000000  0.000000
 1310.0  0.550163  0.231608  0.550163  0.000000  0.000000  0.000000
 1315.0  0.701643  0.351237  0.701643  0.000000  0.000000  0.000000
 1320.0  0.725121  0.374130  0.725121  0.000000  0.000000  0.000000
 1325.0  0.655677  0.323571  0.655677  0.000000  0.000000  0.000000
 1330.0  0.612681  0.345786  0.612681  0.000000  0.000000  0.000000
 1335.0  0.623942  0.257486  0.623942  0.000000  0.000000  0.000000
 1340.0  0.775728  0.391367  0.775728  0.000000  0.000000  0.000000
 1345.0  0.761059  0.362458  0.761059  0.000000  0.000000  0.000000
 1350.0  0.793181  0.387562  0.793181  0.000000  0.000000  0.000000
 1355.0  0.832847  0.437133  0.832847  0.000000  0.000000  0.000000
 1360.0  0.749843  0.379763  0.749843  0.000000  0.000000  0.000000
 1365.0  0.666835  0.324750  0.666835  0.000000  0.000000  0.000000
 1370.0  0.700661  0.365277  0.700661  0.000000  0.000000  0.000000
 1375.0  0.773426  0.392907  0.773426  0.000000  0.000000  0.000000
 1380.0  0.753882  0.334298  0.753882  0.000000  0.000000  0.000000
 1385.0  0.818267  0.432875  0.818267  0.000000  0.000000  0.000000
 1390.0  0.779519  0.396421  0.779519  0.000000  0.000000  0.000000
