 1150.0 22.925695  7.005083 22.925695  0.000000
 1155.0 17.003479  4.727458 17.003479  0.000000
 1160.0 13.857224  3.540924 13.857224  0.000000
 1165.0 13.475615  2.665619 13.475615  0.000000
 1170.0 12.094208  1.884512 12.094208  0.000000
 1175.0 10.645069  3.063175 10.645069  0.000000
 1180.0 11.337811  3.079762 11.337811  0.000000
 1185.0 10.842136  1.918040 10.842136  0.000000
 1190.0  7.760071  2.147640  7.760071  0.000000
 1195.0  5.460251  2.445114  5.460251  0.000000
 1200.0  4.586621  0.747227  4.586621  0.000000
 1205.0  2.270096  0.513795  2.270096  0.000000
 1210.0  0.974556  0.192407  0.974556  0.000000
 1215.0  0.867654  0.432030  0.867654  0.000000
 1220.0  2.103891  1.807480  2.103891  0.000000
 1225.0  4.221054  2.582988  4.221054  0.000000
 1230.0  6.753571  3.007447  6.753571  0.000000
 1235.0  9.279733  3.486671  9.279733  0.000000
 1240.0 11.146892  2.676125 11.146892  0.000000
 1245.0 11.471576  2.302610 11.471576  0.000000
 1250.0 11.529255  2.790577 11.529255  0.000000
 1255.0 11.082434  1.788021 11.082434  0.000000
 1260.0  9.741821  2.362225  9.741821  0.000000
 1265.0 10.160810  3.295648 10.160810  0.000000
 1270.0 11.653098  2.255821 11.653098  0.000000
 1275.0 11.595675  2.234100 11.595675  0.000000
 1280.0 12.210112  2.984104 12.210112  0.000000
 1285.0 12.354135  2.334166 12.354135  0.000000
 1290.0 11.392200  1.823321 11.392200  0.000000
 1295.0  9.691000  0.959489  9.691000  0.000000
 1300.0  8.337968  1.228396  8.337968  0.000000
 1305.0  7.888395  2.717807  7.888395  0.000000
 1310.0  9.362967  3.176538  9.362967  0.000000
 1315.0 11.826160  2.253057 11.826160  0.000000
 1320.0 12.151141  2.287135 12.151141  0.000000
 1325.0 11.191621  2.297456 11.191621  0.000000
 1330.0 10.211372  1.537293 10.211372  0.000000
 1335.0  9.822821  2.819911  9.822821  0.000000
 1340.0 11.109217  2.306526 11.109217  0.000000
 1345.0 11.636987  1.828375 11.636987  0.000000
 1350.0 11.362291  1.804039 11.362291  0.000000
 1355.0 11.231976  1.730340 11.231976  0.000000
 1360.0 10.897443  1.723336 10.897443  0.000000
 1365.0 10.322062  1.800148 10.322062  0.000000
 1370.0 10.349401  1.806557 10.349401  0.000000
 1375.0 10.458812  1.826248 10.458812  0.000000
 1380.0 10.296722  1.532367 10.296722  0.000000
