 1150.0  0.000000  0.000000 -0.001866  0.000000  0.000000  0.000000  0.000000
 1155.0  0.000000  0.000000 -0.000692  0.000000  0.000000  0.000000  0.000000
 1160.0  0.000193  0.000000  0.000193  0.000000  0.000000  0.000000  0.000000
 1165.0  0.000000  0.000000 -0.000335  0.000000  0.000000  0.000000  0.000000
 1170.0  0.000000  0.000000 -0.000223  0.000000  0.000000  0.000000  0.000000
 1175.0  0.000000  0.000000 -0.000203  0.000000  0.000000  0.000000  0.000000
 1180.0  0.000000  0.000000 -0.000219  0.000000  0.000000  0.000000  0.000000
 1185.0  0.000000  0.000000 -0.000206  0.000000  0.000000  0.000000  0.000000
 1190.0  0.000000  0.000000 -0.000237  0.000000  0.000000  0.000000  0.000000
 1195.0  0.000000  0.000000 -0.000246  0.000000  0.000000  0.000000  0.000000
 1200.0  0.000192  0.000000  0.000192  0.000000  0.000000  0.000000  0.000000
 1205.0  0.000928  0.000000  0.000928  0.000000  0.000000  0.000000  0.000000
 1210.0  0.003801  0.000000  0.003801  0.000000  0.000000  0.000000  0.000000
 1215.0  0.007548  0.000000  0.007548  0.000000  0.000000  0.000000  0.000000
 1220.0  0.005202  0.000000  0.005202  0.000000  0.000000  0.000000  0.000000
 1225.0  0.001018  0.000000  0.001018  0.000000  0.000000  0.000000  0.000000
 1230.0  0.000067  0.000000  0.000067  0.000000  0.000000  0.000000  0.000000
 1235.0  0.000082  0.000000  0.000082  0.000000  0.000000  0.000000  0.000000
 1240.0  0.000051  0.000000  0.000051  0.000000  0.000000  0.000000  0.000000
 1245.0  0.000000  0.000000 -0.000014  0.000000  0.000000  0.000000  0.000000
 1250.0  0.000034  0.000000  0.000034  0.000000  0.000000  0.000000  0.000000
 1255.0  0.000036  0.000000  0.000036  0.000000  0.000000  0.000000  0.000000
 1260.0  0.000050  0.000000  0.000050  0.000000  0.000000  0.000000  0.000000
 1265.0  0.000033  0.000000  0.000033  0.000000  0.000000  0.000000  0.000000
 1270.0  0.000016  0.000000  0.000016  0.000000  0.000000  0.000000  0.000000
 1275.0  0.000085  0.000000  0.000085  0.000000  0.000000  0.000000  0.000000
 1280.0  0.000080  0.000000  0.000080  0.000000  0.000000  0.000000  0.000000
 1285.0  0.000079  0.000000  0.000079  0.000000  0.000000  0.000000  0.000000
 1290.0  0.000438  0.000000  0.000438  0.000000  0.000000  0.000000  0.000000
 1295.0  0.001219  0.000000  0.001219  0.000000  0.000000  0.000000  0.000000
 1300.0  0.002552  0.000000  0.002552  0.000000  0.000000  0.000000  0.000000
 1305.0  0.003452  0.000000  0.003452  0.000000  0.000000  0.000000  0.000000
 1310.0  0.001554  0.000000  0.001554  0.000000  0.000000  0.000000  0.000000
 1315.0  0.000261  0.000000  0.000261  0.000000  0.000000  0.000000  0.000000
 1320.0  0.000050  0.000000  0.000050  0.000000  0.000000  0.000000  0.000000
 1325.0  0.000027  0.000000  0.000027  0.000000  0.000000  0.000000  0.000000
 1330.0  0.000042  0.000000  0.000042  0.000000  0.000000  0.000000  0.000000
 1335.0  0.000116  0.000000  0.000116  0.000000  0.000000  0.000000  0.000000
 1340.0  0.000163  0.000000  0.000163  0.000000  0.000000  0.000000  0.000000
 1345.0  0.000128  0.000000  0.000128  0.000000  0.000000  0.000000  0.000000
 1350.0  0.000155  0.000000  0.000155  0.000000  0.000000  0.000000  0.000000
 1355.0  0.000238  0.000000  0.000238  0.000000  0.000000  0.000000  0.000000
 1360.0  0.000229  0.000000  0.000229  0.000000  0.000000  0.000000  0.000000
 1365.0  0.000153  0.000000  0.000153  0.000000  0.000000  0.000000  0.000000
