 1150.0  0.013157  0.015981  0.013157  0.000000  0.000000  0.000000  0.000000
 1155.0  0.011669  0.018878  0.011669  0.000000  0.000000  0.000000  0.000000
 1160.0  0.010857  0.013041  0.010857  0.000000  0.000000  0.000000  0.000000
 1165.0  0.001061  0.002306  0.001061  0.000000  0.000000  0.000000  0.000000
 1170.0  0.003137  0.007744  0.003137  0.000000  0.000000  0.000000  0.000000
 1175.0  0.003434  0.006251  0.003434  0.000000  0.000000  0.000000  0.000000
 1180.0  0.000000  0.006001 -0.000189  0.000000  0.000000  0.000000  0.000000
 1185.0  0.000587  0.003331  0.000587  0.000000  0.000000  0.000000  0.000000
 1190.0  0.000000  0.007361 -0.000689  0.000000  0.000000  0.000000  0.000000
 1195.0  0.000000  0.007430 -0.005949  0.000000  0.000000  0.000000  0.000000
 1200.0  0.000601  0.003556  0.000601  0.000000  0.000000  0.000000  0.000000
 1205.0  0.004533  0.002165  0.004533  0.000000  0.000000  0.000000  0.000000
 1210.0  0.024812  0.024672  0.024812  0.000000  0.000000  0.000000  0.000000
 1215.0  0.047403  0.055264  0.047403  0.000000  0.000000  0.000000  0.000000
 1220.0  0.031512  0.025476  0.031512  0.000000  0.000000  0.000000  0.000000
 1225.0  0.007147  0.004267  0.007147  0.000000  0.000000  0.000000  0.000000
 1230.0  0.000996  0.001221  0.000996  0.000000  0.000000  0.000000  0.000000
 1235.0  0.001591  0.002860  0.001591  0.000000  0.000000  0.000000  0.000000
 1240.0  0.003228  0.004028  0.003228  0.000000  0.000000  0.000000  0.000000
 1245.0  0.001455  0.001783  0.001455  0.000000  0.000000  0.000000  0.000000
 1250.0  0.001528  0.003536  0.001528  0.000000  0.000000  0.000000  0.000000
 1255.0  0.002101  0.003842  0.002101  0.000000  0.000000  0.000000  0.000000
 1260.0  0.001964  0.003638  0.001964  0.000000  0.000000  0.000000  0.000000
 1265.0  0.002202  0.003796  0.002202  0.000000  0.000000  0.000000  0.000000
 1270.0  0.003161  0.003220  0.003161  0.000000  0.000000  0.000000  0.000000
 1275.0  0.003907  0.003492  0.003907  0.000000  0.000000  0.000000  0.000000
 1280.0  0.003662  0.005404  0.003662  0.000000  0.000000  0.000000  0.000000
 1285.0  0.003198  0.004329  0.003198  0.000000  0.000000  0.000000  0.000000
 1290.0  0.003144  0.003737  0.003144  0.000000  0.000000  0.000000  0.000000
 1295.0  0.002951  0.004481  0.002951  0.000000  0.000000  0.000000  0.000000
 1300.0  0.001689  0.003979  0.001689  0.000000  0.000000  0.000000  0.000000
 1305.0  0.001048  0.002792  0.001048  0.000000  0.000000  0.000000  0.000000
 1310.0  0.001455  0.001398  0.001455  0.000000  0.000000  0.000000  0.000000
 1315.0  0.002162  0.004536  0.002162  0.000000  0.000000  0.000000  0.000000
 1320.0  0.002851  0.006316  0.002851  0.000000  0.000000  0.000000  0.000000
 1325.0  0.001953  0.003161  0.001953  0.000000  0.000000  0.000000  0.000000
 1330.0  0.003056  0.003685  0.003056  0.000000  0.000000  0.000000  0.000000
 1335.0  0.003749  0.004874  0.003749  0.000000  0.000000  0.000000  0.000000
 1340.0  0.003904  0.006628  0.003904  0.000000  0.000000  0.000000  0.000000
 1345.0  0.004835  0.006555  0.004835  0.000000  0.000000  0.000000  0.000000
 1350.0  0.004677  0.006127  0.004677  0.000000  0.000000  0.000000  0.000000
 1355.0  0.004852  0.007871  0.004852  0.000000  0.000000  0.000000  0.000000
 1360.0  0.004844  0.006637  0.004844  0.000000  0.000000  0.000000  0.000000
 1365.0  0.003977  0.005600  0.003977  0.000000  0.000000  0.000000  0.000000
 1370.0  0.003504  0.005619  0.003504  0.000000  0.000000  0.000000  0.000000
 1375.0  0.004107  0.005003  0.004107  0.000000  0.000000  0.000000  0.000000
 1380.0  0.003950  0.004511  0.003950  0.000000  0.000000  0.000000  0.000000
 1385.0  0.005230  0.006943  0.005230  0.000000  0.000000  0.000000  0.000000
 1390.0  0.006617  0.008060  0.006617  0.000000  0.000000  0.000000  0.000000
 1395.0  0.006140  0.008349  0.006140  0.000000  0.000000  0.000000  0.000000
